x,y_obs,weight,y_calc,y_bkg,Q
21.4431,82.6245,0.0121029,0,0,5.65703
21.4621,82.3374,0.0121452,0,0,5.66199
21.4811,82.2734,0.0121546,0,0,5.66694
21.5001,82.2366,0.01216,0,0,5.6719
21.5191,82.1572,0.0121718,0,0,5.67685
21.5381,82.0557,0.0121868,0,0,5.6818
21.5571,81.9964,0.0121957,0,0,5.68676
21.5761,81.8173,0.0122224,0,0,5.69171
21.5951,81.6723,0.012244,0,0,5.69667
21.6141,81.6923,0.0122411,0,0,5.70162
21.6331,81.5107,0.0122683,0,0,5.70657
21.6522,81.2799,0.0123032,0,0,5.71152
21.6712,81.0484,0.0123383,0,0,5.71648
21.6902,80.7974,0.0123766,0,0,5.72143
21.7092,80.7153,0.0123892,0,0,5.72638
21.7282,80.7682,0.0123811,0,0,5.73134
21.7472,80.8029,0.0123758,0,0,5.73629
21.7662,80.8692,0.0123656,0,0,5.74124
21.7852,80.7986,0.0123765,0,0,5.74619
21.8042,80.8264,0.0123722,0,0,5.75114
21.8232,80.5451,0.0124154,0,0,5.75609
21.8422,80.3123,0.0124514,0,0,5.76105
21.8612,80.1595,0.0124751,0,0,5.766
21.8802,80.1837,0.0124714,0,0,5.77095
21.8992,80.2154,0.0124664,0,0,5.7759
21.9182,80.366,0.0124431,0,0,5.78085
21.9372,80.3974,0.0124382,0,0,5.7858
21.9562,80.598,0.0124073,0,0,5.79075
21.9752,80.1894,0.0124705,0,0,5.7957
21.9942,79.7549,0.0125384,0,0,5.80065
22.0132,79.746,0.0125398,0,0,5.8056
22.0322,79.9671,0.0125051,0,0,5.81055
22.0512,79.8062,0.0125303,0,0,5.8155
22.0702,79.5928,0.012564,0,0,5.82045
22.0892,79.8436,0.0125245,0,0,5.8254
22.1082,79.9717,0.0125044,0,0,5.83035
22.1272,79.9055,0.0125148,0,0,5.8353
22.1462,79.6202,0.0125596,0,0,5.84025
22.1652,79.4877,0.0125806,0,0,5.8452
22.1842,79.413,0.0125924,0,0,5.85014
22.2032,79.3233,0.0126066,0,0,5.85509
22.2222,79.1867,0.0126284,0,0,5.86004
22.2413,79.1498,0.0126343,0,0,5.86499
22.2603,78.9988,0.0126584,0,0,5.86994
22.2793,78.7219,0.0127029,0,0,5.87488
22.2983,78.6274,0.0127182,0,0,5.87983
22.3173,78.7301,0.0127016,0,0,5.88478
22.3363,78.8461,0.0126829,0,0,5.88973
22.3553,78.688,0.0127084,0,0,5.89467
22.3743,78.5728,0.012727,0,0,5.89962
22.3933,78.6024,0.0127223,0,0,5.90457
22.4123,78.5985,0.0127229,0,0,5.90951
22.4313,78.4574,0.0127458,0,0,5.91446
22.4503,78.4227,0.0127514,0,0,5.91941
22.4693,78.2701,0.0127763,0,0,5.92435
22.4883,78.2522,0.0127792,0,0,5.9293
22.5073,78.2131,0.0127856,0,0,5.93424
22.5263,78.3059,0.0127704,0,0,5.93919
22.5453,78.2257,0.0127835,0,0,5.94414
22.5643,77.9994,0.0128206,0,0,5.94908
22.5833,77.8043,0.0128528,0,0,5.95403
22.6023,77.6925,0.0128713,0,0,5.95897
22.6213,77.8201,0.0128501,0,0,5.96392
22.6403,77.8801,0.0128403,0,0,5.96886
22.6593,77.7242,0.012866,0,0,5.9738
22.6783,77.4185,0.0129168,0,0,5.97875
22.6973,77.2288,0.0129485,0,0,5.98369
22.7163,77.2437,0.012946,0,0,5.98864
22.7353,77.1608,0.0129599,0,0,5.99358
22.7543,76.9688,0.0129923,0,0,5.99852
22.7733,76.8449,0.0130132,0,0,6.00347
22.7923,76.8103,0.0130191,0,0,6.00841
22.8114,76.8284,0.013016,0,0,6.01335
22.8304,76.9355,0.0129979,0,0,6.0183
22.8494,76.9132,0.0130017,0,0,6.02324
22.8684,76.7496,0.0130294,0,0,6.02818
22.8874,76.6823,0.0130408,0,0,6.03313
22.9064,76.5965,0.0130554,0,0,6.03807
22.9254,76.4941,0.0130729,0,0,6.04301
22.9444,76.323,0.0131022,0,0,6.04795
22.9634,76.2049,0.0131225,0,0,6.05289
22.9824,76.1751,0.0131277,0,0,6.05783
23.0014,76.2256,0.0131189,0,0,6.06278
23.0204,76.4126,0.0130868,0,0,6.06772
23.0394,76.3187,0.0131029,0,0,6.07266
23.0584,76.1269,0.013136,0,0,6.0776
23.0774,76.0635,0.0131469,0,0,6.08254
23.0964,76.1581,0.0131306,0,0,6.08748
23.1154,75.9559,0.0131655,0,0,6.09242
23.1344,75.7869,0.0131949,0,0,6.09736
23.1534,75.6453,0.0132196,0,0,6.1023
23.1724,75.5783,0.0132313,0,0,6.10724
23.1914,75.5772,0.0132315,0,0,6.11218
23.2104,75.2856,0.0132828,0,0,6.11712
23.2294,75.2351,0.0132917,0,0,6.12206
23.2484,75.2214,0.0132941,0,0,6.127
23.2674,75.1969,0.0132984,0,0,6.13194
23.2864,75.0615,0.0133224,0,0,6.13688
23.3054,74.8798,0.0133547,0,0,6.14182
23.3244,74.8797,0.0133548,0,0,6.14676
23.3434,74.8793,0.0133548,0,0,6.15169
23.3624,74.9967,0.0133339,0,0,6.15663
23.3814,74.8446,0.013361,0,0,6.16157
23.4005,74.898,0.0133515,0,0,6.16651
23.4195,74.8151,0.0133663,0,0,6.17145
23.4385,74.8202,0.0133654,0,0,6.17638
23.4575,74.5288,0.0134176,0,0,6.18132
23.4765,74.2975,0.0134594,0,0,6.18626
23.4955,74.1119,0.0134931,0,0,6.1912
23.5145,74.0201,0.0135098,0,0,6.19613
23.5335,73.9013,0.0135316,0,0,6.20107
23.5525,73.7705,0.0135555,0,0,6.20601
23.5715,73.7125,0.0135662,0,0,6.21094
23.5905,73.8201,0.0135465,0,0,6.21588
23.6095,73.6991,0.0135687,0,0,6.22082
23.6285,73.3979,0.0136244,0,0,6.22575
23.6475,72.9994,0.0136988,0,0,6.23069
23.6665,72.804,0.0137355,0,0,6.23562
23.6855,72.9004,0.0137173,0,0,6.24056
23.7045,73.064,0.0136866,0,0,6.24549
23.7235,73.1622,0.0136683,0,0,6.25043
23.7425,72.9073,0.0137161,0,0,6.25536
23.7615,72.8367,0.0137293,0,0,6.2603
23.7805,72.6267,0.013769,0,0,6.26523
23.7995,72.6461,0.0137654,0,0,6.27017
23.8185,72.5317,0.0137871,0,0,6.2751
23.8375,72.3605,0.0138197,0,0,6.28003
23.8565,72.1746,0.0138553,0,0,6.28497
23.8755,72.1447,0.013861,0,0,6.2899
23.8945,72.0609,0.0138771,0,0,6.29484
23.9135,71.991,0.0138906,0,0,6.29977
23.9325,71.64,0.0139587,0,0,6.3047
23.9515,71.3401,0.0140174,0,0,6.30964
23.9706,71.2864,0.0140279,0,0,6.31457
23.9896,71.3773,0.01401,0,0,6.3195
24.0086,71.4958,0.0139868,0,0,6.32443
24.0276,71.466,0.0139927,0,0,6.32937
24.0466,71.1706,0.0140507,0,0,6.3343
24.0656,70.8981,0.0141048,0,0,6.33923
24.0846,70.6048,0.0141633,0,0,6.34416
24.1036,70.5811,0.0141681,0,0,6.34909
24.1226,70.5021,0.014184,0,0,6.35402
24.1416,70.4427,0.0141959,0,0,6.35896
24.1606,70.4843,0.0141875,0,0,6.36389
24.1796,70.6929,0.0141457,0,0,6.36882
24.1986,70.5686,0.0141706,0,0,6.37375
24.2176,70.2731,0.0142302,0,0,6.37868
24.2366,69.7759,0.0143316,0,0,6.38361
24.2556,69.313,0.0144273,0,0,6.38854
24.2746,69.1793,0.0144552,0,0,6.39347
24.2936,69.0159,0.0144894,0,0,6.3984
24.3126,69.0372,0.0144849,0,0,6.40333
24.3316,69.0175,0.0144891,0,0,6.40826
24.3506,69.0568,0.0144808,0,0,6.41319
24.3696,68.7809,0.0145389,0,0,6.41812
24.3886,68.5534,0.0145872,0,0,6.42305
24.4076,68.2917,0.0146431,0,0,6.42797
24.4266,68.1136,0.0146814,0,0,6.4329
24.4456,67.9194,0.0147233,0,0,6.43783
24.4646,67.7864,0.0147522,0,0,6.44276
24.4836,67.8508,0.0147382,0,0,6.44769
24.5026,67.8423,0.0147401,0,0,6.45262
24.5216,67.6159,0.0147894,0,0,6.45754
24.5406,67.2853,0.0148621,0,0,6.46247
24.5597,66.9927,0.014927,0,0,6.4674
24.5787,66.8495,0.014959,0,0,6.47233
24.5977,66.5449,0.0150274,0,0,6.47725
24.6167,66.378,0.0150652,0,0,6.48218
24.6357,66.2715,0.0150894,0,0,6.48711
24.6547,66.1233,0.0151233,0,0,6.49203
24.6737,65.9006,0.0151744,0,0,6.49696
24.6927,65.758,0.0152073,0,0,6.50189
24.7117,65.6918,0.0152226,0,0,6.50681
24.7307,65.5505,0.0152554,0,0,6.51174
24.7497,65.3977,0.0152911,0,0,6.51666
24.7687,65.2835,0.0153178,0,0,6.52159
24.7877,65.2673,0.0153216,0,0,6.52651
24.8067,64.9587,0.0153944,0,0,6.53144
24.8257,64.5287,0.015497,0,0,6.53636
24.8447,64.3911,0.0155301,0,0,6.54129
24.8637,64.288,0.015555,0,0,6.54621
24.8827,64.1715,0.0155832,0,0,6.55114
24.9017,63.7671,0.0156821,0,0,6.55606
24.9207,63.3154,0.0157939,0,0,6.56098
24.9397,63.0771,0.0158536,0,0,6.56591
24.9587,63.2605,0.0158077,0,0,6.57083
24.9777,63.2956,0.0157989,0,0,6.57576
24.9967,63.2294,0.0158154,0,0,6.58068
25.0157,63.1035,0.015847,0,0,6.5856
25.0347,62.702,0.0159485,0,0,6.59052
25.0537,62.3983,0.0160261,0,0,6.59545
25.0727,62.2788,0.0160568,0,0,6.60037
25.0917,62.2405,0.0160667,0,0,6.60529
25.1107,61.9189,0.0161502,0,0,6.61021
25.1297,61.5596,0.0162444,0,0,6.61514
25.1488,61.3464,0.0163009,0,0,6.62006
25.1678,61.3745,0.0162934,0,0,6.62498
25.1868,61.2265,0.0163328,0,0,6.6299
25.2058,60.9464,0.0164079,0,0,6.63482
25.2248,60.5665,0.0165108,0,0,6.63974
25.2438,60.3158,0.0165794,0,0,6.64466
25.2628,60.171,0.0166193,0,0,6.64958
25.2818,59.8603,0.0167056,0,0,6.65451
25.3008,59.6593,0.0167618,0,0,6.65943
25.3198,59.4879,0.0168102,0,0,6.66435
25.3388,59.2085,0.0168895,0,0,6.66927
25.3578,58.7623,0.0170177,0,0,6.67419
25.3768,58.6414,0.0170528,0,0,6.67911
25.3958,58.4505,0.0171085,0,0,6.68402
25.4148,58.4548,0.0171072,0,0,6.68894
25.4338,58.0727,0.0172198,0,0,6.69386
25.4528,57.6636,0.017342,0,0,6.69878
25.4718,57.1497,0.0174979,0,0,6.7037
25.4908,57.1005,0.017513,0,0,6.70862
25.5098,57.0451,0.01753,0,0,6.71354
25.5288,56.7107,0.0176334,0,0,6.71846
25.5478,56.3826,0.017736,0,0,6.72337
25.5668,56.1324,0.017815,0,0,6.72829
25.5858,55.8633,0.0179008,0,0,6.73321
25.6048,55.6549,0.0179679,0,0,6.73813
25.6238,55.4088,0.0180477,0,0,6.74304
25.6428,55.0898,0.0181522,0,0,6.74796
25.6618,54.8007,0.018248,0,0,6.75288
25.6808,54.7449,0.0182665,0,0,6.75779
25.6998,54.6241,0.0183069,0,0,6.76271
25.7189,54.4803,0.0183553,0,0,6.76763
25.7379,54.1543,0.0184658,0,0,6.77254
25.7569,53.8552,0.0185683,0,0,6.77746
25.7759,53.457,0.0187066,0,0,6.78237
25.7949,53.4104,0.018723,0,0,6.78729
25.8139,53.3415,0.0187471,0,0,6.7922
25.8329,53.3921,0.0187294,0,0,6.79712
25.8519,53.2142,0.018792,0,0,6.80203
25.8709,52.9214,0.018896,0,0,6.80695
25.8899,52.3561,0.0191,0,0,6.81186
25.9089,51.6877,0.0193469,0,0,6.81678
25.9279,51.1003,0.0195694,0,0,6.82169
25.9469,51.1035,0.0195681,0,0,6.82661
25.9659,50.9553,0.019625,0,0,6.83152
25.9849,51.1143,0.019564,0,0,6.83643
26.0039,50.9372,0.019632,0,0,6.84135
26.0229,50.6273,0.0197522,0,0,6.84626
26.0419,50.0115,0.0199954,0,0,6.85117
26.0609,49.738,0.0201054,0,0,6.85609
26.0799,49.6542,0.0201393,0,0,6.861
26.0989,49.5779,0.0201703,0,0,6.86591
26.1179,49.3156,0.0202776,0,0,6.87082
26.1369,48.9085,0.0204464,0,0,6.87574
26.1559,48.603,0.0205748,0,0,6.88065
26.1749,48.1555,0.020766,0,0,6.88556
26.1939,47.8297,0.0209075,0,0,6.89047
26.2129,47.7383,0.0209475,0,0,6.89538
26.2319,47.6023,0.0210074,0,0,6.90029
26.2509,47.5063,0.0210498,0,0,6.90521
26.2699,47.311,0.0211367,0,0,6.91012
26.2889,47.2525,0.0211629,0,0,6.91503
26.308,46.8923,0.0213255,0,0,6.91994
26.327,46.2932,0.0216014,0,0,6.92485
26.346,45.5971,0.0219312,0,0,6.92976
26.365,45.3814,0.0220355,0,0,6.93467
26.384,45.2414,0.0221037,0,0,6.93958
26.403,45.2722,0.0220886,0,0,6.94449
26.422,45.1707,0.0221383,0,0,6.9494
26.441,44.768,0.0223374,0,0,6.95431
26.46,44.1838,0.0226327,0,0,6.95921
26.479,44.0555,0.0226986,0,0,6.96412
26.498,44.0967,0.0226774,0,0,6.96903
26.517,43.7256,0.0228699,0,0,6.97394
26.536,43.2231,0.0231358,0,0,6.97885
26.555,42.7521,0.0233907,0,0,6.98376
26.574,42.6129,0.0234671,0,0,6.98866
26.593,42.4409,0.0235622,0,0,6.99357
26.612,42.3986,0.0235857,0,0,6.99848
26.631,42.2405,0.023674,0,0,7.00339
26.65,41.9654,0.0238292,0,0,7.00829
26.669,41.5953,0.0240412,0,0,7.0132
26.688,41.2529,0.0242407,0,0,7.01811
26.707,41.0131,0.0243824,0,0,7.02301
26.726,41.125,0.0243161,0,0,7.02792
26.745,40.9218,0.0244368,0,0,7.03282
26.764,40.2361,0.0248533,0,0,7.03773
26.783,39.5949,0.0252558,0,0,7.04264
26.802,39.3462,0.0254154,0,0,7.04754
26.821,39.3282,0.025427,0,0,7.05245
26.84,38.9989,0.0256417,0,0,7.05735
26.859,38.7596,0.0258001,0,0,7.06226
26.8781,38.3942,0.0260456,0,0,7.06716
26.8971,38.2506,0.0261434,0,0,7.07207
26.9161,37.6726,0.0265445,0,0,7.07697
26.9351,37.2943,0.0268138,0,0,7.08187
26.9541,37.2382,0.0268541,0,0,7.08678
26.9731,37.1079,0.0269484,0,0,7.09168
26.9921,37.1503,0.0269177,0,0,7.09659
27.0111,36.9272,0.0270803,0,0,7.10149
27.0301,36.7383,0.0272196,0,0,7.10639
27.0491,36.3275,0.0275274,0,0,7.11129
27.0681,36.0647,0.027728,0,0,7.1162
27.0871,35.5773,0.0281078,0,0,7.1211
27.1061,35.4805,0.0281845,0,0,7.126
27.1251,35.1246,0.0284701,0,0,7.1309
27.1441,34.7375,0.0287873,0,0,7.13581
27.1631,34.369,0.029096,0,0,7.14071
27.1821,34.5512,0.0289425,0,0,7.14561
27.2011,34.6039,0.0288985,0,0,7.15051
27.2201,34.3856,0.0290819,0,0,7.15541
27.2391,34.3238,0.0291343,0,0,7.16031
27.2581,34.0105,0.0294027,0,0,7.16521
27.2771,33.7993,0.0295864,0,0,7.17011
27.2961,33.5816,0.0297782,0,0,7.17501
27.3151,33.3489,0.029986,0,0,7.17991
27.3341,32.758,0.0305269,0,0,7.18481
27.3531,32.4422,0.030824,0,0,7.18971
27.3721,32.3013,0.0309585,0,0,7.19461
27.3911,31.8642,0.0313832,0,0,7.19951
27.4101,31.4889,0.0317572,0,0,7.20441
27.4291,31.1264,0.0321271,0,0,7.20931
27.4481,30.9215,0.0323399,0,0,7.21421
27.4672,30.8673,0.0323967,0,0,7.21911
27.4862,30.7864,0.0324818,0,0,7.22401
27.5052,30.8647,0.0323995,0,0,7.22891
27.5242,30.5203,0.0327651,0,0,7.2338
27.5432,30.2942,0.0330097,0,0,7.2387
27.5622,30.0452,0.0332832,0,0,7.2436
27.5812,29.6904,0.033681,0,0,7.2485
27.6002,29.4641,0.0339396,0,0,7.25339
27.6192,29.0411,0.0344339,0,0,7.25829
27.6382,28.9801,0.0345065,0,0,7.26319
27.6572,28.6194,0.0349414,0,0,7.26808
27.6762,28.3452,0.0352793,0,0,7.27298
27.6952,28.3056,0.0353287,0,0,7.27788
27.7142,28.1971,0.0354646,0,0,7.28277
27.7332,28.0432,0.0356593,0,0,7.28767
27.7522,27.5228,0.0363335,0,0,7.29256
27.7712,27.4321,0.0364537,0,0,7.29746
27.7902,27.1217,0.0368708,0,0,7.30235
27.8092,27.1075,0.0368901,0,0,7.30725
27.8282,26.777,0.0373454,0,0,7.31214
27.8472,26.4932,0.0377455,0,0,7.31704
27.8662,26.392,0.0378903,0,0,7.32193
27.8852,26.1959,0.038174,0,0,7.32683
27.9042,25.9398,0.0385508,0,0,7.33172
27.9232,25.6046,0.0390555,0,0,7.33662
27.9422,25.1701,0.0397296,0,0,7.34151
27.9612,25.0677,0.0398919,0,0,7.3464
27.9802,24.8476,0.0402454,0,0,7.3513
27.9992,24.8105,0.0403055,0,0,7.35619
28.0182,24.8017,0.0403197,0,0,7.36108
28.0372,24.6759,0.0405254,0,0,7.36597
28.0563,24.5189,0.0407848,0,0,7.37087
28.0753,24.0529,0.041575,0,0,7.37576
28.0943,23.6057,0.0423627,0,0,7.38065
28.1133,23.3813,0.0427692,0,0,7.38554
28.1323,23.5231,0.0425114,0,0,7.39043
28.1513,23.462,0.0426221,0,0,7.39532
28.1703,23.0046,0.0434696,0,0,7.40022
28.1893,22.5601,0.044326,0,0,7.40511
28.2083,22.5118,0.0444211,0,0,7.41
28.2273,22.5092,0.0444262,0,0,7.41489
28.2463,22.2123,0.0450201,0,0,7.41978
28.2653,21.7627,0.0459502,0,0,7.42467
28.2843,21.7615,0.0459528,0,0,7.42956
28.3033,21.6196,0.0462543,0,0,7.43445
28.3223,21.2769,0.0469992,0,0,7.43934
28.3413,21.2271,0.0471096,0,0,7.44423
28.3603,21.2674,0.0470204,0,0,7.44912
28.3793,21.2918,0.0469664,0,0,7.454
28.3983,21.0263,0.0475596,0,0,7.45889
28.4173,20.5257,0.0487195,0,0,7.46378
28.4363,19.9317,0.0501714,0,0,7.46867
28.4553,19.6578,0.0508703,0,0,7.47356
28.4743,19.7807,0.0505543,0,0,7.47845
28.4933,19.6166,0.0509773,0,0,7.48333
28.5123,19.4548,0.0514011,0,0,7.48822
28.5313,19.2582,0.0519258,0,0,7.49311
28.5503,19.4029,0.0515386,0,0,7.498
28.5693,19.3686,0.05163,0,0,7.50288
28.5883,19.4431,0.0514323,0,0,7.50777
28.6073,19.2574,0.051928,0,0,7.51266
28.6264,18.7975,0.0531985,0,0,7.51754
28.6454,18.6508,0.0536171,0,0,7.52243
28.6644,18.5694,0.0538521,0,0,7.52731
28.6834,18.4468,0.0542101,0,0,7.5322
28.7024,18.3703,0.0544357,0,0,7.53708
28.7214,18.445,0.0542151,0,0,7.54197
28.7404,18.0986,0.055253,0,0,7.54685
28.7594,17.7058,0.0564787,0,0,7.55174
28.7784,17.332,0.0576966,0,0,7.55662
28.7974,17.5224,0.0570698,0,0,7.56151
28.8164,16.9527,0.0589876,0,0,7.56639
28.8354,16.6268,0.0601439,0,0,7.57128
28.8544,16.6299,0.0601328,0,0,7.57616
28.8734,17.1013,0.0584751,0,0,7.58104
28.8924,16.7884,0.0595648,0,0,7.58593
28.9114,16.3421,0.0611918,0,0,7.59081
28.9304,16.1397,0.061959,0,0,7.59569
28.9494,15.9845,0.0625608,0,0,7.60058
28.9684,15.6767,0.0637888,0,0,7.60546
28.9874,15.3667,0.065076,0,0,7.61034
29.0064,15.4214,0.0648452,0,0,7.61522
29.0254,15.6247,0.0640013,0,0,7.6201
29.0444,15.7254,0.0635913,0,0,7.62499
29.0634,15.4411,0.0647621,0,0,7.62987
29.0824,15.5426,0.0643393,0,0,7.63475
29.1014,15.1762,0.0658925,0,0,7.63963
29.1204,14.8702,0.0672484,0,0,7.64451
29.1394,14.6809,0.0681158,0,0,7.64939
29.1584,14.823,0.0674627,0,0,7.65427
29.1774,14.3802,0.0695398,0,0,7.65915
29.1964,14.4053,0.0694188,0,0,7.66403
29.2155,14.4918,0.0690045,0,0,7.66891
29.2345,14.5618,0.068673,0,0,7.67379
29.2535,13.9465,0.0717027,0,0,7.67867
29.2725,13.8102,0.0724104,0,0,7.68355
29.2915,13.8266,0.0723244,0,0,7.68843
29.3105,13.7619,0.0726645,0,0,7.69331
29.3295,13.8505,0.0721994,0,0,7.69819
29.3485,13.6744,0.0731292,0,0,7.70306
29.3675,13.8485,0.0722098,0,0,7.70794
29.3865,13.9307,0.0717838,0,0,7.71282
29.4055,13.4342,0.074437,0,0,7.7177
29.4245,12.9959,0.0769472,0,0,7.72257
29.4435,13.1755,0.0758986,0,0,7.72745
29.4625,13.9615,0.0716254,0,0,7.73233
29.4815,14.2086,0.0703801,0,0,7.73721
29.5005,14.1256,0.0707936,0,0,7.74208
29.5195,13.8007,0.0724601,0,0,7.74696
29.5385,13.1505,0.0760429,0,0,7.75183
29.5575,13.4505,0.0743465,0,0,7.75671
29.5765,13.7088,0.0729459,0,0,7.76159
29.5955,13.9275,0.0718006,0,0,7.76646
29.6145,13.2511,0.0754653,0,0,7.77134
29.6335,12.1133,0.0825542,0,0,7.77621
29.6525,11.5742,0.0863991,0,0,7.78109
29.6715,11.1169,0.0899533,0,0,7.78596
29.6905,11.6081,0.0861468,0,0,7.79084
29.7095,11.7979,0.0847608,0,0,7.79571
29.7285,11.5809,0.0863494,0,0,7.80058
29.7475,10.6863,0.0935781,0,0,7.80546
29.7665,10.8246,0.0923819,0,0,7.81033
29.7855,10.9765,0.0911041,0,0,7.81521
29.8046,10.4266,0.0959082,0,0,7.82008
29.8236,8.71696,0.114719,0,0,7.82495
29.8426,7.50361,0.133269,0,0,7.82982
29.8616,8.16356,0.122496,0,0,7.8347
29.8806,9.49654,0.105301,0,0,7.83957
29.8996,11.9939,0.0833755,0,0,7.84444
