#t(m)	P(GPa)	T(K)	R(Ohms)	P_mem(bar)	R_therm(Ohms)	Center (nm)	SpecFile	Comment
6.702033	10.276100	1.817000	3.102211E-6	64.999977	4553.400000	696.513074	NA	NA
6.704050	10.277570	1.817000	3.053088E-6	64.999977	4553.400000	696.513589	NA	NA
6.705833	10.091240	1.817000	3.072132E-6	64.999977	4553.400000	696.448214	NA	NA
6.707333	10.547005	1.817000	3.091299E-6	64.999988	4553.400000	696.608017	NA	NA
6.708783	10.793903	1.816918	3.092875E-6	65.000004	4553.700000	696.694438	NA	NA
6.710400	11.043211	1.816891	3.107096E-6	64.999973	4553.800000	696.781597	NA	NA
6.712117	11.353037	1.816946	3.097945E-6	65.000008	4553.600000	696.889766	NA	NA
6.713567	11.436239	1.816863	3.053892E-6	64.999992	4553.900000	696.918787	NA	NA
6.715300	11.768616	1.816781	3.029253E-6	65.000019	4554.200000	697.034601	NA	NA
6.716917	78.920276	1.816809	3.019299E-6	65.000047	4554.100000	717.298632	NA	NA
6.719650	78.860861	1.816809	3.053954E-6	65.000062	4554.100000	717.282969	NA	NA
6.721700	78.664587	1.816699	3.078376E-6	65.000055	4554.500000	717.231203	NA	NA
6.723733	78.723262	1.816699	3.066474E-6	65.000051	4554.500000	717.246682	NA	NA
6.725567	78.888913	1.816727	3.062888E-6	65.000047	4554.400000	717.290364	NA	NA
6.727150	78.692668	1.816645	3.049966E-6	65.000047	4554.700000	717.238611	NA	NA
6.728617	79.197814	1.816617	3.061002E-6	65.000043	4554.800000	717.371753	NA	NA
6.730200	79.335543	1.816645	3.112197E-6	65.000047	4554.700000	717.408012	NA	NA
6.732183	79.532329	1.816590	3.118349E-6	65.000035	4554.900000	717.459789	NA	NA
6.733767	79.419919	1.816508	3.127314E-6	65.000062	4555.200000	717.430217	NA	NA
6.735367	77.832375	1.816508	3.095287E-6	65.000074	4555.200000	717.011310	NA	NA
6.736967	77.483219	1.816535	3.053057E-6	65.000078	4555.100000	716.918859	NA	NA
6.738533	78.712610	1.816535	3.055685E-6	65.000047	4555.100000	717.243872	NA	NA
6.740633	79.791738	1.816453	3.068515E-6	65.000027	4555.400000	717.527987	NA	NA
6.742350	78.539960	1.816453	3.091670E-6	65.000012	4555.400000	717.198315	NA	NA
6.744267	78.748689	1.816481	3.084405E-6	64.999977	4555.300000	717.253389	NA	NA
6.746300	78.244312	1.816399	3.042732E-6	64.999973	4555.600000	717.120237	NA	NA
6.748633	78.078773	1.816371	3.008200E-6	64.999992	4555.700000	717.076484	NA	NA
6.750617	77.938972	1.816344	3.016022E-6	65.000016	4555.800000	717.039513	NA	NA
6.752467	78.162804	1.816262	3.105859E-6	65.000000	4556.100000	717.098697	NA	NA
6.754317	78.106928	1.816235	3.104468E-6	65.000035	4556.200000	717.083927	NA	NA
6.756017	78.106651	1.816262	3.084745E-6	65.000023	4556.100000	717.083854	NA	NA
6.757900	78.078755	1.816235	3.072163E-6	65.000019	4556.200000	717.076479	NA	NA
6.759800	77.967078	1.816153	3.071483E-6	65.000027	4556.500000	717.046947	NA	NA
6.762133	78.386702	1.816208	3.108920E-6	65.000000	4556.300000	717.157851	NA	NA
6.763767	78.176266	1.816126	3.122584E-6	65.000008	4556.600000	717.102255	NA	NA
6.765633	77.715169	1.816044	3.129880E-6	65.000004	4556.900000	716.980289	NA	NA
6.767483	33.373432	1.816071	3.092566E-6	64.999988	4556.800000	704.189198	NA	NA
6.769850	33.211284	1.816044	3.048668E-6	64.999988	4556.900000	704.138055	NA	NA
6.772017	74.748374	1.815908	3.060230E-6	64.999981	4557.400000	716.190676	NA	NA
6.774500	54.572882	1.815935	3.082364E-6	64.999988	4557.300000	710.583794	NA	NA
6.776583	54.818232	1.815881	3.035467E-6	64.999988	4557.500000	710.654617	NA	NA
6.779217	54.639781	1.815826	3.013858E-6	65.000012	4557.700000	710.603112	NA	NA
6.780883	54.334501	1.815908	3.007087E-6	64.999965	4557.400000	710.514918	NA	NA
6.782367	53.871222	1.815881	3.013085E-6	64.999941	4557.500000	710.380874	NA	NA
6.783833	53.997931	1.815799	3.047740E-6	64.999953	4557.800000	710.417560	NA	NA
6.785417	21.222934	1.815799	3.086136E-6	64.999938	4557.800000	700.253106	NA	NA
6.787467	21.588823	1.815799	3.082457E-6	64.999938	4557.800000	700.374819	NA	NA
6.789050	21.720223	1.815772	3.094328E-6	64.999930	4557.900000	700.418480	NA	NA
6.790583	22.109246	1.815690	3.078902E-6	64.999941	4558.200000	700.547585	NA	NA
6.792133	22.109416	1.815690	3.069875E-6	64.999934	4558.200000	700.547641	NA	NA
6.794300	21.560495	1.815717	3.097296E-6	64.999949	4558.100000	700.365403	NA	NA
6.795783	21.391498	1.815636	3.101964E-6	64.999934	4558.400000	700.309205	NA	NA
6.797300	77.732420	1.815609	3.091855E-6	64.999934	4558.500000	716.984855	NA	NA
6.799667	77.298753	1.815663	3.081530E-6	64.999949	4558.300000	716.869968	NA	NA
6.802200	77.103335	1.815554	3.039548E-6	64.999957	4558.700000	716.818139	NA	NA
6.804050	76.882774	1.815527	3.038620E-6	64.999969	4558.800000	716.759598	NA	NA
6.805967	76.966298	1.815554	3.031448E-6	64.999977	4558.700000	716.781772	NA	NA
6.807783	77.105807	1.815554	3.066691E-6	64.999981	4558.700000	716.818795	NA	NA
6.809867	76.743432	1.815500	3.059797E-6	64.999957	4558.900000	716.722590	NA	NA
6.811717	77.161293	1.815473	3.038620E-6	64.999992	4559.000000	716.833514	NA	NA
6.814267	77.733815	1.815391	3.027398E-6	64.999973	4559.300000	716.985224	NA	NA
6.815733	77.494070	1.815310	3.049749E-6	64.999973	4559.600000	716.921733	NA	NA
6.817217	77.438324	1.815364	3.093679E-6	64.999973	4559.400000	716.906962	NA	NA
6.819083	77.775456	1.815364	3.110929E-6	64.999988	4559.400000	716.996247	NA	NA
6.820950	77.786435	1.815310	3.109971E-6	64.999977	4559.600000	716.999152	NA	NA
6.823017	77.687769	1.815283	3.079860E-6	64.999957	4559.700000	716.973034	NA	NA
6.824867	77.325391	1.815283	3.051852E-6	64.999969	4559.700000	716.877030	NA	NA
6.827367	77.381872	1.815201	3.055932E-6	64.999988	4560.000000	716.892001	NA	NA
6.829167	77.184733	1.815174	3.046905E-6	64.999996	4560.100000	716.839732	NA	NA
6.831033	77.437968	1.815228	3.077480E-6	65.000004	4559.900000	716.906868	NA	NA
6.832900	76.763062	1.815174	3.040166E-6	64.999996	4560.100000	716.727804	NA	NA
6.834367	77.220617	1.815120	3.014136E-6	65.000000	4560.300000	716.849249	NA	NA
6.835833	77.014972	1.815174	3.020010E-6	64.999996	4560.100000	716.794691	NA	NA
6.837283	76.826883	1.815174	3.025883E-6	65.000004	4560.100000	716.744756	NA	NA
6.839150	76.798779	1.815147	3.052439E-6	65.000000	4560.200000	716.737292	NA	NA
6.840633	76.911292	1.815093	3.086012E-6	65.000008	4560.400000	716.767170	NA	NA
6.842133	77.080533	1.815093	3.088764E-6	65.000008	4560.400000	716.812089	NA	NA
6.844300	76.658157	1.815147	3.079211E-6	64.999992	4560.200000	716.699932	NA	NA
6.846317	20.995716	1.815066	3.052903E-6	64.999981	4560.500000	700.177418	NA	NA
6.848617	20.763274	1.815039	3.092504E-6	65.000000	4560.600000	700.099908	NA	NA
6.850883	20.916321	1.814984	3.117050E-6	65.000047	4560.800000	700.150953	NA	NA
6.852817	20.828934	1.814903	3.127252E-6	65.000039	4561.100000	700.121812	NA	NA
6.854667	20.698003	1.814903	3.092071E-6	65.000055	4561.100000	700.078128	NA	NA
6.856567	20.894668	1.814903	3.041372E-6	65.000016	4561.100000	700.143733	NA	NA
6.858833	20.654137	1.814768	3.045051E-6	65.000023	4561.600000	700.063487	NA	NA
6.861000	20.537211	1.814741	3.055129E-6	65.000012	4561.700000	700.024445	NA	NA
6.862533	20.376817	1.814795	3.080509E-6	65.000023	4561.500000	699.970856	NA	NA
6.864400	20.027989	1.814714	3.081220E-6	65.000000	4561.800000	699.854170	NA	NA
6.866050	19.794872	1.814606	3.024307E-6	64.999992	4562.200000	699.776085	NA	NA
6.867850	19.860002	1.814633	3.021215E-6	64.999992	4562.100000	699.797910	NA	NA
6.869417	20.056013	1.814606	3.016362E-6	64.999981	4562.200000	699.863551	NA	NA
6.870950	20.554978	1.814525	3.044309E-6	64.999996	4562.500000	700.030379	NA	NA
6.872450	20.201669	1.814471	3.088516E-6	64.999981	4562.700000	699.912291	NA	NA
6.874333	20.508005	1.814471	3.095194E-6	64.999981	4562.700000	700.014690	NA	NA
6.876250	20.551924	1.814471	3.086878E-6	64.999981	4562.700000	700.029359	NA	NA
6.878933	20.858732	1.814363	3.047431E-6	64.999973	4563.100000	700.131749	NA	NA
6.880717	58.654331	1.814417	3.096987E-6	64.999981	4562.900000	711.753126	NA	NA
6.883250	59.226901	1.814363	3.112908E-6	64.999969	4563.100000	711.915685	NA	NA
6.885667	59.257223	1.814309	3.130096E-6	64.999949	4563.300000	711.924283	NA	NA
6.887217	59.657913	1.814309	3.087867E-6	64.999973	4563.300000	712.037816	NA	NA
6.888767	59.595156	1.814255	3.049008E-6	64.999949	4563.500000	712.020046	NA	NA
6.890300	59.152905	1.814174	3.054912E-6	64.999934	4563.800000	711.894697	NA	NA
6.892150	58.709926	1.814174	3.064156E-6	64.999934	4563.800000	711.768926	NA	NA
6.894267	58.526454	1.814228	3.089042E-6	64.999961	4563.600000	711.716771	NA	NA
6.895800	58.201026	1.814147	3.085827E-6	64.999953	4563.900000	711.624172	NA	NA
6.897267	58.212026	1.814093	3.045916E-6	64.999965	4564.100000	711.627304	NA	NA
6.899200	58.056598	1.814174	3.026007E-6	64.999945	4563.800000	711.583038	NA	NA
6.900667	58.211915	1.814174	3.012869E-6	64.999977	4563.800000	711.627273	NA	NA
6.902233	58.211935	1.814120	3.091391E-6	64.999961	4564.000000	711.627278	NA	NA
6.905917	58.419343	1.814093	3.099367E-6	64.999969	4564.100000	711.686306	NA	NA
6.907367	58.211883	1.814093	3.096091E-6	64.999984	4564.100000	711.627264	NA	NA
6.908850	58.757263	1.814012	3.090371E-6	65.000004	4564.400000	711.782376	NA	NA
6.910583	59.462763	1.813985	3.064898E-6	65.000008	4564.500000	711.982544	NA	NA
6.912083	59.517230	1.814039	3.053985E-6	65.000031	4564.300000	711.997975	NA	NA
6.914067	59.882585	1.813985	3.090464E-6	65.000027	4564.500000	712.101398	NA	NA
6.915933	60.228478	1.813931	3.136186E-6	65.000016	4564.700000	712.199179	NA	NA
6.917833	60.041354	1.813985	3.136248E-6	65.000019	4564.500000	712.146297	NA	NA
6.919667	60.145955	1.813985	3.092473E-6	65.000019	4564.500000	712.175862	NA	NA
6.921567	59.701915	1.813931	3.028820E-6	65.000031	4564.700000	712.050273	NA	NA
6.923783	59.224034	1.813931	3.041217E-6	65.000066	4564.700000	711.914872	NA	NA
6.925833	73.143075	1.813958	3.060755E-6	65.000055	4564.600000	715.759875	NA	NA
6.928617	72.964802	1.813824	3.046040E-6	65.000043	4565.100000	715.711877	NA	NA
6.930767	72.716462	1.813851	3.018897E-6	65.000055	4565.000000	715.644963	NA	NA
6.932617	72.608213	1.813824	3.008386E-6	65.000039	4565.100000	715.615777	NA	NA
6.934450	72.252180	1.813743	3.007427E-6	65.000039	4565.400000	715.519702	NA	NA
6.936333	72.417190	1.813770	3.100944E-6	65.000031	4565.300000	715.564245	NA	NA
6.938833	72.251970	1.813716	3.108363E-6	65.000035	4565.500000	715.519645	NA	NA
6.940767	72.582758	1.813636	3.102737E-6	65.000043	4565.800000	715.608912	NA	NA
6.942683	72.472586	1.813636	3.068546E-6	65.000031	4565.800000	715.579193	NA	NA
6.944600	72.004076	1.813663	3.055469E-6	65.000031	4565.700000	715.452677	NA	NA
6.946450	71.761202	1.813609	3.099027E-6	65.000031	4565.900000	715.387006	NA	NA
6.948667	72.063915	1.813636	3.116339E-6	65.000023	4565.800000	715.468848	NA	NA
6.950817	72.341786	1.813609	3.089567E-6	65.000023	4565.900000	715.543894	NA	NA
6.952567	48.437163	1.813528	3.039950E-6	65.000023	4566.200000	708.789977	NA	NA
6.954467	48.035351	1.813501	3.029964E-6	65.000035	4566.300000	708.670953	NA	NA
6.956317	48.283064	1.813501	3.028140E-6	65.000027	4566.300000	708.744353	NA	NA
6.958217	48.159152	1.813501	3.058127E-6	65.000059	4566.300000	708.707646	NA	NA
6.960717	47.738147	1.813394	3.083725E-6	65.000031	4566.700000	708.582791	NA	NA
6.962567	34.571819	1.813448	3.062950E-6	65.000019	4566.500000	704.566061	NA	NA
6.964900	34.624671	1.813367	3.054078E-6	65.000035	4566.800000	704.582637	NA	NA
6.967367	34.694662	1.813367	3.052532E-6	64.999996	4566.800000	704.604582	NA	NA
6.969517	34.437549	1.813341	3.101191E-6	64.999961	4566.900000	704.523934	NA	NA
6.971000	34.548926	1.813287	3.121224E-6	64.999957	4567.100000	704.558880	NA	NA
6.972950	34.811531	1.813233	3.119925E-6	64.999969	4567.300000	704.641211	NA	NA
6.974767	34.717902	1.813260	3.079057E-6	64.999977	4567.200000	704.611867	NA	NA
6.977350	36.283001	1.813233	3.046349E-6	65.000000	4567.300000	705.100818	NA	NA
6.979683	36.486765	1.813153	3.052934E-6	64.999977	4567.600000	705.164234	NA	NA
6.981517	36.534004	1.813180	3.085270E-6	64.999981	4567.500000	705.178928	NA	NA
6.983467	36.533748	1.813153	3.083910E-6	64.999969	4567.600000	705.178848	NA	NA
6.985567	36.322268	1.813073	3.042670E-6	64.999981	4567.900000	705.113043	NA	NA
6.987167	36.181297	1.813073	3.017351E-6	64.999969	4567.900000	705.069144	NA	NA
6.989033	36.275087	1.813126	3.017135E-6	64.999977	4567.700000	705.098354	NA	NA
6.990483	36.439893	1.813046	3.050121E-6	64.999953	4568.000000	705.149651	NA	NA
6.992567	36.463514	1.812992	3.087125E-6	64.999945	4568.200000	705.157000	NA	NA
6.994400	36.463334	1.813073	3.096709E-6	64.999938	4567.900000	705.156944	NA	NA
6.996250	36.392787	1.813046	3.114917E-6	64.999965	4568.000000	705.134992	NA	NA
6.998067	36.275298	1.812992	3.075656E-6	64.999969	4568.200000	705.098419	NA	NA
6.999633	36.604656	1.812992	3.049749E-6	64.999961	4568.200000	705.200899	NA	NA
7.001550	36.345837	1.813019	3.081468E-6	64.999992	4568.100000	705.120380	NA	NA
7.003950	36.345779	1.812966	3.082642E-6	64.999992	4568.300000	705.120362	NA	NA
7.005633	36.251851	1.812966	3.090402E-6	64.999969	4568.300000	705.091118	NA	NA
7.007550	50.113813	1.813019	3.076367E-6	64.999961	4568.100000	709.284544	NA	NA
7.009833	50.122244	1.812966	3.024059E-6	64.999953	4568.300000	709.287023	NA	NA
7.012300	50.072451	1.812939	3.016826E-6	64.999926	4568.400000	709.272384	NA	NA
7.013833	49.997698	1.812912	3.045545E-6	64.999934	4568.500000	709.250401	NA	NA
7.015533	49.797804	1.812859	3.078222E-6	64.999981	4568.700000	709.191586	NA	NA
7.017217	50.072486	1.812832	3.088084E-6	65.000004	4568.800000	709.272394	NA	NA
7.019050	50.172509	1.812832	3.091546E-6	65.000004	4568.800000	709.301797	NA	NA
7.020567	34.222813	1.812832	3.086692E-6	64.999992	4568.800000	704.456509	NA	NA
7.022650	34.239769	1.812725	3.062888E-6	64.999977	4569.200000	704.461835	NA	NA
7.024183	34.332905	1.812698	3.092968E-6	64.999988	4569.300000	704.491084	NA	NA
7.025667	34.239814	1.812752	3.107931E-6	64.999992	4569.100000	704.461849	NA	NA
7.027350	33.913852	1.812698	3.111609E-6	64.999981	4569.300000	704.359388	NA	NA
7.029000	34.163939	1.812645	3.122244E-6	65.000012	4569.500000	704.438012	NA	NA
7.030533	34.146587	1.812672	3.094205E-6	65.000000	4569.400000	704.432559	NA	NA
7.032200	34.239773	1.812698	3.060786E-6	65.000004	4569.300000	704.461836	NA	NA
7.033867	34.496356	1.812645	3.075068E-6	65.000008	4569.500000	704.542387	NA	NA
7.036167	34.876535	1.812592	3.072750E-6	64.999996	4569.700000	704.661576	NA	NA
7.038083	34.460740	1.812592	3.081097E-6	65.000019	4569.700000	704.531212	NA	NA
7.039933	34.467296	1.812618	3.040815E-6	65.000012	4569.600000	704.533269	NA	NA
7.042433	34.222115	1.812485	3.035467E-6	65.000012	4570.100000	704.456289	NA	NA
7.044433	34.099908	1.812565	3.017135E-6	65.000008	4569.800000	704.417890	NA	NA
7.046350	33.936597	1.812538	3.047431E-6	65.000012	4569.900000	704.366542	NA	NA
7.048017	34.001358	1.812458	3.087465E-6	64.999992	4570.200000	704.386908	NA	NA
7.049483	34.193190	1.812458	3.084497E-6	65.000008	4570.200000	704.447202	NA	NA
7.050967	69.758824	1.812458	3.075099E-6	64.999977	4570.200000	714.843335	NA	NA
7.052900	69.856369	1.812432	3.055994E-6	64.999996	4570.300000	714.869913	NA	NA
7.055500	77.295713	1.812325	3.063321E-6	65.000008	4570.700000	716.869160	NA	NA
7.058017	77.215030	1.812378	3.113743E-6	65.000016	4570.500000	716.847766	NA	NA
7.059917	77.549869	1.812298	3.112722E-6	65.000012	4570.800000	716.936514	NA	NA
7.062383	77.270832	1.812298	3.081901E-6	65.000004	4570.800000	716.862563	NA	NA
7.064233	77.466222	1.812272	3.037538E-6	64.999988	4570.900000	716.914353	NA	NA
7.065717	77.494048	1.812192	3.040784E-6	65.000012	4571.200000	716.921726	NA	NA
7.067567	77.466222	1.812139	3.055963E-6	65.000023	4571.400000	716.914353	NA	NA
7.069717	77.410630	1.812165	3.082859E-6	65.000031	4571.300000	716.899622	NA	NA
7.071567	77.186816	1.812165	3.081653E-6	65.000031	4571.300000	716.840283	NA	NA
7.073967	77.131072	1.812032	3.020937E-6	65.000023	4571.800000	716.825496	NA	NA
7.075967	77.537596	1.812086	3.009066E-6	65.000031	4571.600000	716.933263	NA	NA
7.077817	77.410232	1.812032	3.045885E-6	65.000027	4571.800000	716.899516	NA	NA
7.079867	69.571834	1.811979	3.083199E-6	65.000043	4572.000000	714.792360	NA	NA
7.081900	69.761332	1.812006	3.114794E-6	65.000035	4571.900000	714.844019	NA	NA
7.084367	69.693092	1.811953	3.119400E-6	65.000012	4572.100000	714.825420	NA	NA
7.086200	69.937868	1.811900	3.090649E-6	64.999996	4572.300000	714.892111	NA	NA
7.088050	70.019564	1.811926	3.083539E-6	65.000008	4572.200000	714.914357	NA	NA
7.090117	69.503145	1.811953	3.086043E-6	64.999988	4572.100000	714.773625	NA	NA
7.092333	69.070470	1.811846	3.094699E-6	64.999992	4572.500000	714.655508	NA	NA
7.094100	69.205809	1.811900	3.084312E-6	65.000035	4572.300000	714.692475	NA	NA
7.095683	68.744932	1.811846	3.046256E-6	65.000031	4572.500000	714.566513	NA	NA
7.097250	68.746515	1.811767	3.025203E-6	65.000008	4572.800000	714.566946	NA	NA
7.098933	68.908093	1.811793	3.015249E-6	65.000008	4572.700000	714.611131	NA	NA
7.100617	68.286535	1.811793	3.012961E-6	65.000043	4572.700000	714.441014	NA	NA
7.102467	67.990572	1.811767	3.043134E-6	65.000027	4572.800000	714.359872	NA	NA
7.103983	67.720180	1.811687	3.062641E-6	65.000004	4573.100000	714.285663	NA	NA
7.105817	67.613384	1.811687	3.059240E-6	65.000019	4573.100000	714.256332	NA	NA
7.107267	67.239773	1.811714	3.062795E-6	65.000023	4573.000000	714.153630	NA	NA
7.108950	67.344316	1.811661	3.056334E-6	65.000023	4573.200000	714.182382	NA	NA
7.110800	67.344312	1.811634	3.066629E-6	64.999992	4573.300000	714.182381	NA	NA
7.112283	66.940038	1.811714	3.101439E-6	64.999992	4573.000000	714.071132	NA	NA
7.114000	67.022327	1.811687	3.108147E-6	64.999996	4573.100000	714.093790	NA	NA
7.115600	66.672364	1.811634	3.121842E-6	64.999992	4573.300000	713.997379	NA	NA
7.117567	66.941685	1.811634	3.092597E-6	65.000004	4573.300000	714.071585	NA	NA
7.119083	66.887908	1.811661	3.048173E-6	64.999988	4573.200000	714.056774	NA	NA
7.120600	50.551289	1.811634	3.057695E-6	64.999977	4573.300000	709.413039	NA	NA
7.123083	50.504716	1.811555	3.087713E-6	64.999926	4573.600000	709.399370	NA	NA
7.125150	50.379619	1.811581	3.098193E-6	64.999891	4573.500000	709.362643	NA	NA
7.127300	50.354506	1.811581	3.040290E-6	64.999938	4573.500000	709.355268	NA	NA
7.129133	50.354563	1.811502	3.028789E-6	64.999957	4573.800000	709.355284	NA	NA
7.130650	50.504691	1.811528	3.025791E-6	64.999934	4573.700000	709.399362	NA	NA
7.132317	50.479632	1.811528	3.021741E-6	64.999938	4573.700000	709.392007	NA	NA
7.134050	50.004299	1.811449	3.048018E-6	64.999938	4574.000000	709.252342	NA	NA
7.135800	50.022589	1.811422	3.075625E-6	64.999977	4574.100000	709.257721	NA	NA
7.137300	78.231588	1.811422	3.073430E-6	64.999949	4574.100000	717.116873	NA	NA
7.139600	78.022779	1.811422	3.072472E-6	64.999953	4574.100000	717.061676	NA	NA
7.141133	32.284355	1.811316	3.060910E-6	64.999957	4574.500000	703.844999	NA	NA
7.143067	49.774923	1.811237	3.061219E-6	64.999984	4574.800000	709.184850	NA	NA
7.144967	50.247415	1.811290	3.102490E-6	64.999988	4574.600000	709.323809	NA	NA
7.146983	50.113478	1.811131	3.105458E-6	64.999996	4575.200000	709.284445	NA	NA
7.149000	50.072517	1.811158	3.114361E-6	65.000012	4575.100000	709.272402	NA	NA
7.150817	49.947618	1.811131	3.039671E-6	64.999984	4575.200000	709.235669	NA	NA
7.152483	49.672875	1.811079	3.038157E-6	64.999957	4575.400000	709.154802	NA	NA
7.154033	49.794302	1.811026	3.045731E-6	64.999969	4575.600000	709.190554	NA	NA
7.155717	50.122474	1.811026	3.048080E-6	64.999965	4575.600000	709.287090	NA	NA
7.157450	50.047407	1.811052	3.070153E-6	64.999981	4575.500000	709.265019	NA	NA
7.159033	50.272577	1.810973	3.075038E-6	65.000008	4575.800000	709.331202	NA	NA
7.160850	50.026074	1.810894	3.042825E-6	65.000031	4576.100000	709.258745	NA	NA
7.162750	49.997606	1.810920	3.024925E-6	65.000004	4576.000000	709.250373	NA	NA
7.164217	50.122599	1.810894	3.011663E-6	65.000000	4576.100000	709.287126	NA	NA
7.165667	50.147612	1.810815	3.044618E-6	64.999988	4576.400000	709.294479	NA	NA
7.167733	53.159543	1.810788	3.092102E-6	64.999973	4576.500000	710.174478	NA	NA
7.169750	52.900141	1.810788	3.096771E-6	64.999969	4576.500000	710.099104	NA	NA
7.171883	53.048147	1.810736	3.089938E-6	64.999992	4576.700000	710.142119	NA	NA
7.174083	52.820080	1.810657	3.053057E-6	64.999996	4577.000000	710.075824	NA	NA
7.176217	52.946780	1.810683	3.074852E-6	64.999996	4576.900000	710.112661	NA	NA
7.177933	52.845295	1.810604	3.093339E-6	64.999938	4577.200000	710.083157	NA	NA
7.179417	52.744033	1.810525	3.120420E-6	64.999914	4577.500000	710.053706	NA	NA
7.180900	52.668023	1.810551	3.129571E-6	64.999926	4577.400000	710.031591	NA	NA
7.182400	53.160303	1.810525	3.087032E-6	64.999938	4577.500000	710.174698	NA	NA
7.184050	53.099157	1.810473	3.035869E-6	64.999926	4577.700000	710.156938	NA	NA
7.186117	52.921320	1.810420	3.034354E-6	64.999914	4577.900000	710.105260	NA	NA
7.187617	52.769083	1.810394	3.036611E-6	64.999938	4578.000000	710.060992	NA	NA
7.189083	53.099069	1.810367	3.061930E-6	64.999941	4578.100000	710.156913	NA	NA
7.191033	53.150021	1.810262	3.076583E-6	64.999953	4578.500000	710.171712	NA	NA
7.192883	34.313848	1.810236	3.058869E-6	64.999961	4578.600000	704.485099	NA	NA
7.195100	34.127529	1.810262	3.062177E-6	64.999973	4578.500000	704.426569	NA	NA
7.197467	34.356310	1.810131	3.067371E-6	64.999981	4579.000000	704.498432	NA	NA
7.199633	34.239805	1.810131	3.105581E-6	64.999977	4579.000000	704.461845	NA	NA
7.201550	34.496065	1.810131	3.107498E-6	64.999969	4579.000000	704.542295	NA	NA
7.203217	34.059360	1.810079	3.098873E-6	64.999934	4579.200000	704.405143	NA	NA
7.204750	33.867220	1.810000	3.076923E-6	64.999902	4579.500000	704.344717	NA	NA
7.207300	34.088051	1.810026	3.047616E-6	64.999922	4579.400000	704.414162	NA	NA
7.209517	34.146652	1.809948	3.064774E-6	64.999934	4579.700000	704.432579	NA	NA
7.211383	34.263081	1.809895	3.078933E-6	64.999945	4579.900000	704.469156	NA	NA
7.213300	34.123334	1.809843	3.040568E-6	64.999961	4580.100000	704.425251	NA	NA
7.217633	71.929065	1.809843	3.027306E-6	64.999977	4580.100000	715.432399	NA	NA
7.219700	71.461284	1.809869	3.005944E-6	64.999930	4580.000000	715.305828	NA	NA
7.221167	71.161153	1.809869	3.039084E-6	64.999953	4580.000000	715.224504	NA	NA
7.222650	71.379501	1.809791	3.072348E-6	64.999922	4580.300000	715.283677	NA	NA
7.224117	71.106681	1.809791	3.071235E-6	64.999926	4580.300000	715.209735	NA	NA
7.226033	71.024999	1.809869	3.071204E-6	64.999949	4580.000000	715.187582	NA	NA
7.227667	71.024897	1.809791	3.065701E-6	64.999949	4580.300000	715.187555	NA	NA
7.229133	71.297673	1.809738	3.044741E-6	64.999965	4580.500000	715.261507	NA	NA
7.231017	71.679902	1.809765	3.103263E-6	64.999973	4580.400000	715.365008	NA	NA
7.233183	71.597501	1.809765	3.118720E-6	64.999965	4580.400000	715.342708	NA	NA
7.235050	71.624602	1.809686	3.113495E-6	64.999953	4580.700000	715.350043	NA	NA
7.236933	71.843321	1.809660	3.076676E-6	64.999961	4580.800000	715.409215	NA	NA
7.238917	71.433463	1.809738	3.040784E-6	64.999969	4580.500000	715.298293	NA	NA
7.241017	72.310278	1.809686	3.040970E-6	64.999988	4580.700000	715.535386	NA	NA
7.242850	72.307413	1.809660	3.054665E-6	64.999981	4580.800000	715.534613	NA	NA
7.244950	72.802593	1.809738	3.079891E-6	64.999977	4580.500000	715.668176	NA	NA
7.246400	72.909363	1.809686	3.089815E-6	64.999969	4580.700000	715.696943	NA	NA
7.247917	73.461129	1.809634	3.048791E-6	64.999961	4580.900000	715.845426	NA	NA
7.249400	73.485111	1.809660	3.018433E-6	64.999973	4580.800000	715.851873	NA	NA
7.250867	73.678632	1.809686	3.008324E-6	64.999996	4580.700000	715.903876	NA	NA
7.252533	2.837339	1.809660	3.009653E-6	65.000019	4580.800000	693.855602	NA	NA
7.254683	2.957014	1.809582	3.093277E-6	65.000031	4581.100000	693.899145	NA	NA
7.256600	2.957101	1.809608	3.105859E-6	65.000008	4581.000000	693.899177	NA	NA
7.258350	2.439664	1.809634	3.095318E-6	65.000023	4580.900000	693.710716	NA	NA
7.260267	52.874398	1.809529	3.053707E-6	65.000023	4581.300000	710.091619	NA	NA
7.263017	52.643387	1.809529	3.056304E-6	65.000019	4581.300000	710.024422	NA	NA
7.264900	53.070330	1.809529	3.121255E-6	65.000039	4581.300000	710.148563	NA	NA
7.266850	52.870908	1.809451	3.120575E-6	65.000043	4581.600000	710.090604	NA	NA
7.269350	52.845560	1.809477	3.081931E-6	65.000039	4581.500000	710.083234	NA	NA
7.271283	48.952673	1.809477	3.043999E-6	64.999996	4581.500000	708.942394	NA	NA
7.273317	48.960973	1.809425	3.021772E-6	65.000023	4581.700000	708.944845	NA	NA
7.275850	48.762337	1.809451	3.021957E-6	65.000027	4581.600000	708.886155	NA	NA
7.277967	48.786955	1.809399	3.089073E-6	65.000070	4581.800000	708.893431	NA	NA
7.279867	48.712775	1.809347	3.074667E-6	65.000051	4582.000000	708.871504	NA	NA
7.281600	48.662585	1.809425	3.063290E-6	65.000031	4581.700000	708.856664	NA	NA
7.283450	48.687535	1.809425	3.053397E-6	65.000039	4581.700000	708.864041	NA	NA
