#t(m)	P(GPa)	T(K)	R(Ohms)	P_mem(bar)	R_therm(Ohms)	Center (nm)	SpecFile	Comment
15.717583	49.174281	6.424483	1.174750E-9	95.999984	1104.500000	709.009880	NA	NA
15.734267	49.331291	6.438770	-2.875000E-9	95.999992	1102.500000	709.056204	NA	NA
15.750950	49.329800	6.455277	3.771750E-9	96.000031	1100.200000	709.055771	NA	NA
15.767583	49.256633	6.470420	3.338750E-9	96.000062	1098.100000	709.034197	NA	NA
15.784550	49.243347	6.484905	5.440750E-9	95.999945	1096.100000	709.030284	NA	NA
15.800917	49.347964	6.500183	-2.040500E-9	96.000016	1094.000000	709.061148	NA	NA
15.817583	49.306995	6.515530	-3.184250E-9	95.999984	1091.900000	709.049072	NA	NA
15.834250	49.195296	6.530947	-1.638250E-9	95.999961	1089.800000	709.016128	NA	NA
15.850917	49.301677	6.546433	-3.215500E-9	96.000070	1087.700000	709.047518	NA	NA
15.867567	49.364059	6.561248	-1.700250E-9	96.000047	1085.700000	709.065921	NA	NA
15.884683	49.297454	6.576127	-9.582500E-10	95.999930	1083.700000	709.046285	NA	NA
15.900833	49.296440	6.591819	-3.308000E-9	95.999969	1081.600000	709.045993	NA	NA
15.917583	49.318801	6.606831	1.765175E-8	95.999992	1079.600000	709.052595	NA	NA
15.934217	49.301818	6.621907	7.666750E-9	95.999945	1077.600000	709.047592	NA	NA
15.950917	49.404003	6.636290	-7.728500E-9	95.999969	1075.700000	709.077731	NA	NA
15.967533	49.295568	6.649971	3.648250E-9	96.000023	1073.900000	709.045761	NA	NA
15.984300	49.361017	6.664470	4.359250E-9	96.000062	1072.000000	709.065069	NA	NA
16.000833	48.961631	6.682102	-5.873750E-9	96.000070	1069.700000	708.947214	NA	NA
16.017567	49.168569	6.699049	2.534750E-9	96.000000	1067.500000	709.008315	NA	NA
16.034150	49.215139	6.715301	2.318500E-9	95.999961	1065.400000	709.022064	NA	NA
16.050867	49.343444	6.732408	-3.802500E-9	96.000008	1063.200000	709.059917	NA	NA
16.067550	49.371681	6.747247	1.199475E-8	96.000078	1061.300000	709.068250	NA	NA
16.084217	49.252312	6.760576	5.966500E-9	96.000008	1059.600000	709.033050	NA	NA
16.100883	49.239030	6.772379	-3.095000E-10	96.000008	1058.100000	709.029137	NA	NA
16.117550	49.346804	6.785801	-8.316000E-9	96.000008	1056.400000	709.060931	NA	NA
16.134150	49.221804	6.800067	2.102250E-9	95.999961	1054.600000	709.024067	NA	NA
16.150883	49.256637	6.813592	6.121250E-9	95.999961	1052.900000	709.034349	NA	NA
16.167567	49.369481	6.828768	-1.235000E-10	96.000016	1051.000000	709.067637	NA	NA
16.184250	49.309342	6.844007	1.298500E-9	96.000008	1049.100000	709.049909	NA	NA
16.200900	49.329506	6.857695	6.120750E-9	95.999984	1047.400000	709.055861	NA	NA
16.217583	49.334242	6.873055	-1.236750E-9	96.000047	1045.500000	709.057265	NA	NA
16.234200	49.183809	6.890105	-1.916675E-8	96.000055	1043.400000	709.012895	NA	NA
16.250800	49.370588	6.904782	2.256750E-9	95.999992	1041.600000	709.067996	NA	NA
16.267533	49.180432	6.921158	2.782500E-9	95.999938	1039.600000	709.011912	NA	NA
16.284200	49.392962	6.935134	-1.075800E-8	95.999930	1037.900000	709.074607	NA	NA
16.300950	49.244483	6.949989	-8.408750E-9	96.000039	1036.100000	709.030823	NA	NA
16.317517	49.130300	6.964902	-8.316000E-9	96.000070	1034.300000	708.997137	NA	NA
16.334633	49.351005	6.981543	1.483750E-9	95.999992	1032.300000	709.062255	NA	NA
16.350850	49.137805	6.998257	1.174750E-9	96.000023	1030.300000	708.999366	NA	NA
16.367517	49.118734	7.015044	-1.307650E-8	95.999969	1028.300000	708.993745	NA	NA
16.384183	49.172935	7.030217	-4.049500E-9	95.999961	1026.500000	709.009748	NA	NA
16.400817	49.320929	7.047994	4.792000E-9	96.000000	1024.400000	709.053415	NA	NA
16.417533	49.370634	7.065855	-4.946000E-9	96.000000	1022.300000	709.068080	NA	NA
16.434217	49.333412	7.081230	4.915250E-9	96.000023	1020.500000	709.057110	NA	NA
16.450833	49.330006	7.096666	-7.110250E-9	95.999961	1018.700000	709.056113	NA	NA
16.467500	49.183327	7.112165	1.391000E-9	95.999984	1016.900000	709.012850	NA	NA
16.484183	49.085465	7.125128	3.369500E-9	96.000070	1015.400000	708.983972	NA	NA
16.500833	49.285842	7.138134	-3.740750E-9	96.000039	1013.900000	709.043105	NA	NA
16.517517	49.265522	7.152055	3.400250E-9	95.999969	1012.300000	709.037117	NA	NA
16.534217	49.295056	7.164277	-7.730000E-10	95.999984	1010.900000	709.045834	NA	NA
16.550850	49.279161	7.178292	-2.071250E-9	96.000000	1009.300000	709.041152	NA	NA
16.567617	49.207085	7.193238	2.164000E-9	96.000023	1007.600000	709.019895	NA	NA
16.584117	49.209335	7.208241	9.800000E-9	96.000008	1005.900000	709.020565	NA	NA
16.600867	49.414999	7.225077	-8.903500E-9	95.999969	1004.000000	709.081229	NA	NA
16.617533	49.188566	7.241985	-7.605250E-9	95.999992	1002.100000	709.014452	NA	NA
16.634083	49.231229	7.258966	-7.759500E-9	96.000039	1000.200000	709.027047	NA	NA
16.650817	49.280280	7.274220	9.707250E-9	95.999977	998.500000	709.041523	NA	NA
16.667533	49.253507	7.289534	6.368500E-9	95.999992	996.800000	709.033632	NA	NA
16.684200	49.457530	7.305813	-9.119750E-9	96.000008	995.000000	709.093801	NA	NA
16.700833	49.276277	7.320338	-5.872500E-10	95.999984	993.400000	709.040363	NA	NA
16.717500	49.327205	7.334917	-3.740250E-9	96.000016	991.800000	709.055390	NA	NA
16.734150	49.293668	7.348633	3.771250E-9	95.999984	990.300000	709.045504	NA	NA
16.750817	49.262568	7.362396	-5.626500E-9	95.999984	988.800000	709.036337	NA	NA
16.767683	49.172791	7.376205	9.552250E-9	96.000031	987.300000	709.009855	NA	NA
16.784083	49.380445	7.392840	1.453250E-9	96.000016	985.500000	709.071114	NA	NA
16.800800	49.246956	7.408613	5.348000E-9	96.000000	983.800000	709.031751	NA	NA
16.817483	49.336030	7.427249	-5.502750E-9	96.000055	981.800000	709.058032	NA	NA
16.834217	49.161238	7.442220	-1.855000E-9	96.000039	980.200000	709.006473	NA	NA
16.850833	49.353469	7.458186	-1.947750E-9	95.999961	978.500000	709.063188	NA	NA
16.867500	49.200032	7.473271	-1.762000E-9	96.000031	976.900000	709.017934	NA	NA
16.884200	49.306658	7.489360	8.068750E-9	96.000023	975.200000	709.049396	NA	NA
16.900900	49.018528	7.506465	5.008000E-9	96.000016	973.400000	708.964374	NA	NA
16.917483	48.952452	7.521729	-4.544500E-9	95.999992	971.800000	708.944867	NA	NA
16.934150	48.978395	7.536091	8.532250E-9	96.000008	970.300000	708.952535	NA	NA
16.951083	49.307981	7.551466	-9.398000E-9	96.000078	968.700000	709.049813	NA	NA
16.967467	49.207542	7.566899	-2.967500E-9	96.000023	967.100000	709.020190	NA	NA
16.984083	49.269595	7.581419	9.582500E-10	96.000031	965.600000	709.038503	NA	NA
17.000833	49.226916	7.595991	-1.193325E-8	95.999984	964.100000	709.025919	NA	NA
17.017467	49.301736	7.612568	7.264500E-9	95.999977	962.400000	709.047997	NA	NA
17.034133	49.220342	7.630193	4.018750E-9	96.000031	960.600000	709.023994	NA	NA
17.051167	49.455727	7.645922	5.132000E-9	96.000031	959.000000	709.093416	NA	NA
17.067450	49.151637	7.662700	3.987750E-9	96.000039	957.300000	709.003734	NA	NA
17.084067	49.292031	7.679546	-1.206000E-9	95.999961	955.600000	709.045163	NA	NA
17.100917	49.366557	7.696460	5.039250E-9	95.999992	953.900000	709.067149	NA	NA
17.117367	49.130840	7.712442	-6.770250E-9	95.999992	952.300000	708.997618	NA	NA
17.134117	49.198970	7.729490	-4.729750E-9	96.000047	950.600000	709.017730	NA	NA
17.150800	49.315989	7.744590	-7.728250E-9	95.999969	949.100000	709.052257	NA	NA
17.167750	49.191806	7.759745	1.440600E-8	96.000008	947.600000	709.015629	NA	NA
17.184033	49.144562	7.775970	-9.181500E-9	96.000055	946.000000	709.001694	NA	NA
17.200817	49.253124	7.792259	9.027000E-9	95.999984	944.400000	709.033734	NA	NA
17.217433	49.220593	7.808611	-2.658500E-9	96.000031	942.800000	709.024144	NA	NA
17.234017	49.135766	7.822971	3.215000E-9	95.999992	941.400000	708.999118	NA	NA
17.250733	49.132760	7.839442	-2.905500E-9	95.999977	939.800000	708.998238	NA	NA
17.267367	49.282880	7.857014	2.782500E-10	96.000016	938.100000	709.042539	NA	NA
17.284083	49.414697	7.872579	-5.317500E-9	96.000031	936.600000	709.081417	NA	NA
17.300733	49.371658	7.888201	3.184250E-9	96.000031	935.100000	709.068734	NA	NA
17.317350	49.322478	7.905977	-4.080750E-9	96.000000	933.400000	709.054239	NA	NA
17.334150	49.373403	7.921723	3.462250E-9	96.000016	931.900000	709.069263	NA	NA
17.350783	49.308008	7.937528	3.895250E-9	95.999945	930.400000	709.049985	NA	NA
17.367350	49.277670	7.953391	-4.327500E-10	95.999961	928.900000	709.041043	NA	NA
17.384100	49.130376	7.972506	-9.645000E-9	96.000023	927.100000	708.997591	NA	NA
17.400733	49.117392	7.988501	-5.224250E-9	96.000070	925.600000	708.993765	NA	NA
17.417817	49.211073	8.004556	3.988000E-9	95.999984	924.100000	709.021418	NA	NA
17.434083	49.278391	8.022825	1.650800E-8	96.000031	922.400000	709.041285	NA	NA
17.450750	49.277559	8.039009	-7.110250E-9	95.999992	920.900000	709.041046	NA	NA
17.467417	49.174995	8.055255	1.576500E-9	96.000000	919.400000	709.010794	NA	NA
17.484083	49.022549	8.071563	-2.102250E-9	96.000031	917.900000	708.965801	NA	NA
17.500717	49.440932	8.089027	3.771500E-9	96.000023	916.300000	709.089242	NA	NA
17.517417	49.435464	8.105464	1.484000E-9	95.999977	914.800000	709.087637	NA	NA
17.533983	49.281521	8.120862	-8.872250E-9	96.000000	913.400000	709.042249	NA	NA
17.550667	49.355381	8.138528	3.246000E-9	96.000031	911.800000	709.064040	NA	NA
17.567417	49.102943	8.156267	-1.978500E-9	96.000008	910.200000	708.989571	NA	NA
17.584017	49.205289	8.172963	6.986250E-9	96.000062	908.700000	709.019782	NA	NA
17.600717	49.361061	8.189725	-7.821500E-9	95.999961	907.200000	709.065736	NA	NA
17.617400	49.280360	8.205428	1.854750E-9	95.999984	905.800000	709.041942	NA	NA
17.634067	49.344945	8.222316	-5.162500E-9	96.000031	904.300000	709.060997	NA	NA
17.651250	49.315612	8.239271	-7.574000E-9	96.000047	902.800000	709.052354	NA	NA
17.667333	49.180752	8.256292	-4.544500E-9	96.000047	901.300000	709.012576	NA	NA
17.684033	49.295211	8.272239	2.411250E-9	95.999961	899.900000	709.046351	NA	NA
17.700783	49.191361	8.288245	-1.545700E-8	95.999961	898.500000	709.015720	NA	NA
17.717333	49.277956	8.305461	-1.109825E-8	96.000039	897.000000	709.041275	NA	NA
17.734050	49.319414	8.322744	7.233500E-9	96.000008	895.500000	709.053510	NA	NA
17.750717	49.400146	8.338939	1.013975E-8	96.000000	894.100000	709.077322	NA	NA
17.767317	49.332711	8.354030	-3.462250E-9	96.000023	892.800000	709.057444	NA	NA
17.783983	49.379715	8.371509	-6.182750E-9	95.999953	891.300000	709.071312	NA	NA
17.800683	49.046644	8.389058	3.029500E-9	95.999969	889.800000	708.973047	NA	NA
17.817383	49.281519	8.405502	1.360000E-9	96.000031	888.400000	709.042367	NA	NA
17.834050	49.443067	8.424370	-8.687000E-9	96.000031	886.800000	709.090011	NA	NA
17.850700	49.309729	8.443321	-3.712500E-10	96.000008	885.200000	709.050704	NA	NA
17.867483	49.263099	8.461163	5.379000E-9	95.999992	883.700000	709.036957	NA	NA
17.883967	49.280313	8.480275	-3.740500E-9	96.000047	882.100000	709.042043	NA	NA
17.900717	49.178058	8.497067	-2.782500E-10	96.000000	880.700000	709.011881	NA	NA
17.917383	49.348527	8.513923	6.183000E-9	96.000047	879.300000	709.062175	NA	NA
17.933967	49.101910	8.529634	1.329250E-9	95.999953	878.000000	708.989421	NA	NA
17.950650	49.338201	8.545402	5.997250E-9	95.999992	876.700000	709.059143	NA	NA
17.967317	49.168227	8.560007	4.637500E-10	96.000031	875.500000	709.009006	NA	NA
17.984117	49.259000	8.577108	-2.380250E-9	96.000008	874.100000	709.035796	NA	NA
18.001133	49.297343	8.595506	-3.122250E-9	96.000062	872.600000	709.047113	NA	NA
18.017383	49.246140	8.613980	8.687000E-9	95.999992	871.100000	709.032017	NA	NA
18.034083	49.382339	8.632533	-6.615500E-9	95.999992	869.600000	709.072194	NA	NA
18.050700	49.246560	8.651165	6.337500E-9	95.999992	868.100000	709.032156	NA	NA
18.067367	49.387973	8.669876	4.297000E-9	96.000008	866.600000	709.073870	NA	NA
18.084067	49.307459	8.687412	6.151750E-9	96.000000	865.200000	709.050135	NA	NA
18.100633	49.203959	8.703758	-6.430500E-9	96.000070	863.900000	709.019609	NA	NA
18.117483	49.295357	8.723959	4.389750E-9	95.999984	862.300000	709.046580	NA	NA
18.133933	49.364998	8.740442	1.122150E-8	96.000055	861.000000	709.067125	NA	NA
18.150950	49.317115	8.759537	4.482500E-9	96.000055	859.500000	709.053012	NA	NA
18.167333	49.232003	8.773593	1.852500E-10	95.999969	858.400000	709.027912	NA	NA
18.184017	49.234932	8.792833	-8.594250E-9	96.000000	856.900000	709.028784	NA	NA
18.200583	49.159265	8.810866	-9.580000E-10	96.000008	855.500000	709.006465	NA	NA
18.217333	49.239827	8.826382	-2.380250E-9	95.999977	854.300000	709.030242	NA	NA
18.234017	49.325000	8.843252	4.637500E-10	95.999969	853.000000	709.055372	NA	NA
18.250583	49.304197	8.858882	-7.388750E-9	96.000031	851.800000	709.049243	NA	NA
18.267317	49.131443	8.877187	-3.100000E-11	96.000008	850.400000	708.998280	NA	NA
18.283933	49.224480	8.895568	-7.914250E-9	96.000023	849.000000	709.025742	NA	NA
18.300833	49.210540	8.915347	2.875000E-9	96.000008	847.500000	709.021637	NA	NA
18.317250	49.278731	8.932560	-3.648000E-9	96.000016	846.200000	709.041761	NA	NA
18.333983	49.343711	8.952505	-1.360000E-9	96.000023	844.700000	709.060934	NA	NA
18.350633	49.356132	8.971202	-1.372600E-8	95.999969	843.300000	709.064605	NA	NA
18.367750	49.353547	8.992666	1.484250E-9	96.000062	841.700000	709.063851	NA	NA
18.384250	49.331909	9.012883	5.224750E-9	96.000039	840.200000	709.057478	NA	NA
18.400667	49.276446	9.030480	-1.109825E-8	96.000000	838.900000	709.041127	NA	NA
18.417250	49.000325	9.049508	-5.132000E-9	96.000000	837.500000	708.959641	NA	NA
18.433900	49.155800	9.069985	8.285000E-9	96.000000	836.000000	709.005547	NA	NA
18.450700	49.158069	9.086435	8.532500E-9	95.999992	834.800000	709.006224	NA	NA
18.467233	49.260674	9.102946	-8.161500E-9	95.999992	833.600000	709.036504	NA	NA
18.483900	49.363890	9.120903	-2.102250E-9	95.999961	832.300000	709.066953	NA	NA
18.500667	49.216871	9.137542	-8.996250E-9	96.000055	831.100000	709.023595	NA	NA
18.517233	49.405631	9.157033	8.347500E-10	96.000039	829.700000	709.079274	NA	NA
18.533983	49.250925	9.173807	-9.552250E-9	96.000047	828.500000	709.033657	NA	NA
18.550600	49.334127	9.193457	-5.257500E-10	96.000000	827.100000	709.058205	NA	NA
18.567350	49.311363	9.214607	8.656250E-9	96.000031	825.600000	709.051500	NA	NA
18.583983	49.285436	9.233018	-1.057275E-8	95.999992	824.300000	709.043860	NA	NA
18.600567	49.164860	9.251504	-7.450500E-9	96.000000	823.000000	709.008294	NA	NA
18.617300	49.451286	9.268636	1.465350E-8	96.000023	821.800000	709.092778	NA	NA
18.633950	49.193233	9.287270	-5.286250E-9	95.999961	820.500000	709.016681	NA	NA
18.650983	49.342738	9.305982	-6.200000E-11	96.000000	819.200000	709.060790	NA	NA
18.667217	49.312675	9.324772	1.391000E-9	95.999984	817.900000	709.051931	NA	NA
18.684367	49.177256	9.345095	-1.122200E-8	96.000023	816.500000	709.011990	NA	NA
18.700600	49.325351	9.364048	2.470000E-10	96.000039	815.200000	709.055685	NA	NA
18.717283	49.111784	9.384550	-6.120750E-9	96.000016	813.800000	708.992683	NA	NA
18.733883	48.980122	9.403670	7.821500E-9	96.000000	812.500000	708.953817	NA	NA
18.750650	49.325742	9.419912	4.266250E-9	96.000000	811.400000	709.055823	NA	NA
18.767217	49.312352	9.436213	-5.409750E-9	96.000008	810.300000	709.051881	NA	NA
18.783883	49.218330	9.454063	6.306500E-9	95.999977	809.100000	709.024153	NA	NA
18.800600	49.318451	9.473480	6.646500E-9	95.999984	807.800000	709.053694	NA	NA
18.817233	49.210171	9.492980	1.196375E-8	96.000047	806.500000	709.021761	NA	NA
18.834167	49.357343	9.511055	-6.523000E-9	96.000070	805.300000	709.065178	NA	NA
18.850633	49.336269	9.530718	6.802500E-10	95.999992	804.000000	709.058972	NA	NA
18.867267	49.180055	9.550466	1.542500E-10	96.000000	802.700000	709.012897	NA	NA
18.883867	49.315779	9.570300	1.335475E-8	96.000039	801.400000	709.052945	NA	NA
18.900550	49.093422	9.588686	-2.658750E-9	96.000055	800.200000	708.987344	NA	NA
18.917350	49.260293	9.608687	-7.110000E-9	95.999992	798.900000	709.036594	NA	NA
18.933883	49.230089	9.625680	-7.420000E-10	95.999992	797.800000	709.027690	NA	NA
18.950583	49.252820	9.644290	5.379000E-9	95.999969	796.600000	709.034404	NA	NA
18.967217	49.405048	9.664536	-4.266250E-9	96.000000	795.300000	709.079305	NA	NA
18.983933	49.317106	9.684873	8.779500E-9	96.000062	794.000000	709.053382	NA	NA
19.000600	49.134896	9.703725	-1.023250E-8	96.000039	792.800000	708.999631	NA	NA
19.017250	49.238744	9.722656	6.955500E-9	96.000031	791.600000	709.030282	NA	NA
19.033917	49.256263	9.741664	3.925750E-9	96.000008	790.400000	709.035457	NA	NA
19.050533	49.198463	9.760752	1.854750E-9	96.000062	789.200000	709.018412	NA	NA
19.067300	49.185518	9.779918	-6.553500E-9	96.000023	788.000000	709.014600	NA	NA
19.083883	49.194730	9.800773	-1.607250E-9	95.999969	786.700000	709.017326	NA	NA
19.100600	49.247585	9.818492	7.945000E-9	96.000023	785.600000	709.032928	NA	NA
19.117250	49.226134	9.836280	3.555000E-9	95.999977	784.500000	709.026606	NA	NA
19.133900	49.251757	9.854137	1.700250E-9	95.999953	783.400000	709.034172	NA	NA
19.150617	49.283530	9.875329	8.967500E-10	96.000008	782.100000	709.043553	NA	NA
19.167250	49.198395	9.894978	-9.398000E-9	96.000008	780.900000	709.018445	NA	NA
19.183867	49.340276	9.914710	-2.102000E-9	96.000023	779.700000	709.060305	NA	NA
19.200567	49.397675	9.934526	7.017750E-9	96.000078	778.500000	709.077238	NA	NA
19.217233	49.290774	9.956088	4.297250E-9	96.000039	777.200000	709.045722	NA	NA
19.233850	49.302305	9.972743	-7.727500E-10	96.000016	776.200000	709.049129	NA	NA
19.250550	49.345404	9.991133	6.800000E-10	96.000023	775.100000	709.061847	NA	NA
19.267183	49.124710	10.011277	6.090000E-9	95.999961	773.900000	708.996745	NA	NA
19.283900	49.317789	10.029818	8.501500E-9	96.000055	772.800000	709.053718	NA	NA
19.300567	49.257250	10.048434	-1.190200E-8	96.000031	771.700000	709.035869	NA	NA
19.317167	49.340869	10.070529	-4.421000E-9	95.999977	770.400000	709.060540	NA	NA
19.333850	49.139202	10.094441	1.159300E-8	95.999984	769.000000	709.001055	NA	NA
19.350550	49.232566	10.113315	-9.398000E-9	95.999922	767.900000	709.028612	NA	NA
19.367233	49.426518	10.132264	-2.905750E-9	96.000000	766.800000	709.085817	NA	NA
19.383867	49.259348	10.153024	2.597000E-9	95.999984	765.600000	709.036528	NA	NA
19.400483	49.242004	10.172133	-5.193500E-9	96.000047	764.500000	709.031419	NA	NA
19.417200	49.334865	10.193069	-3.400000E-10	96.000023	763.300000	709.058817	NA	NA
19.433933	49.245295	10.214097	2.009250E-9	96.000023	762.100000	709.032406	NA	NA
19.450617	49.201514	10.231692	4.080750E-9	96.000008	761.100000	709.019496	NA	NA
19.467150	49.438784	10.251122	-7.415000E-10	95.999977	760.000000	709.089479	NA	NA
19.483933	49.373330	10.272409	2.782000E-9	96.000023	758.800000	709.070190	NA	NA
19.500550	49.116758	10.292006	7.388500E-9	96.000000	757.700000	708.994507	NA	NA
19.517200	49.133596	10.309891	5.440750E-9	96.000047	756.700000	708.999483	NA	NA
19.533933	49.273200	10.329643	-1.329300E-8	96.000008	755.600000	709.040682	NA	NA
19.550683	49.275719	10.349476	8.872500E-9	96.000062	754.500000	709.041433	NA	NA
19.567617	49.264001	10.371206	-5.875000E-10	95.999992	753.300000	709.037985	NA	NA
19.583917	49.436936	10.391212	2.009500E-9	95.999977	752.200000	709.088988	NA	NA
19.600533	49.343010	10.409472	1.360225E-8	96.000031	751.200000	709.061303	NA	NA
19.617133	49.292128	10.431475	-8.345000E-10	96.000023	750.000000	709.046304	NA	NA
19.634267	49.250959	10.449888	-7.326750E-9	96.000031	749.000000	709.034168	NA	NA
19.650850	49.258074	10.472076	1.292225E-8	96.000039	747.800000	709.036275	NA	NA
19.667450	49.189037	10.494366	-4.946500E-9	96.000000	746.600000	709.015915	NA	NA
19.683917	49.346583	10.514890	-1.199475E-8	96.000008	745.500000	709.062396	NA	NA
19.700483	49.265308	10.539256	2.689750E-9	96.000008	744.200000	709.038434	NA	NA
19.717167	49.272392	10.558083	-6.200000E-11	96.000062	743.200000	709.040532	NA	NA
19.733867	49.221510	10.578877	7.450250E-9	96.000031	742.100000	709.025529	NA	NA
19.750517	49.332690	10.597858	-2.844000E-9	95.999969	741.100000	709.058331	NA	NA
19.767150	49.360877	10.616912	5.257500E-10	96.000016	740.100000	709.066650	NA	NA
19.783833	49.303537	10.636040	-2.411500E-9	95.999992	739.100000	709.049747	NA	NA
19.800550	49.257430	10.659093	7.296000E-9	96.000000	737.900000	709.036156	NA	NA
19.817167	49.290590	10.678387	-9.272500E-10	95.999992	736.900000	709.045945	NA	NA
19.833767	49.187886	10.699697	-1.017050E-8	96.000000	735.800000	709.015654	NA	NA
19.850567	49.303696	10.721100	1.978500E-9	96.000008	734.700000	709.049826	NA	NA
19.867167	49.256473	10.742596	-7.945000E-9	96.000008	733.600000	709.035905	NA	NA
19.883750	49.187045	10.762218	-7.727500E-10	96.000016	732.600000	709.015429	NA	NA
19.900433	49.290205	10.781918	2.813000E-9	95.999969	731.600000	709.045870	NA	NA
19.917083	49.101302	10.803679	-1.854500E-9	96.000000	730.500000	708.990139	NA	NA
19.933833	49.287471	10.823544	4.204000E-9	96.000016	729.500000	709.045079	NA	NA
19.950517	49.171058	10.845487	-4.266000E-9	95.999984	728.400000	709.010743	NA	NA
19.967133	49.298690	10.869535	-8.655000E-10	96.000008	727.200000	709.048406	NA	NA
19.983833	49.335466	10.889664	-4.606000E-9	96.000023	726.200000	709.059260	NA	NA
20.000450	49.190297	10.909873	4.297250E-9	96.000031	725.200000	709.016444	NA	NA
20.017167	49.210728	10.930163	7.605000E-9	96.000000	724.200000	709.022480	NA	NA
20.033817	49.347704	10.952578	3.184250E-9	96.000039	723.100000	709.062892	NA	NA
20.050417	49.203210	10.973041	-1.947500E-9	95.999977	722.100000	709.020278	NA	NA
20.067150	49.379169	10.993586	-2.009500E-9	96.000039	721.100000	709.072186	NA	NA
20.083817	49.269087	11.016283	2.257000E-9	95.999961	720.000000	709.039729	NA	NA
20.100483	49.308461	11.037005	4.884500E-9	96.000039	719.000000	709.051350	NA	NA
20.117167	49.180390	11.057811	-1.855000E-10	96.000031	718.000000	709.013576	NA	NA
20.133833	49.271319	11.078702	-6.368500E-9	96.000008	717.000000	709.040411	NA	NA
20.150383	49.305721	11.099678	-4.111750E-9	96.000016	716.000000	709.050566	NA	NA
20.167167	49.358510	11.120741	-9.923500E-9	96.000000	715.000000	709.066141	NA	NA
20.183750	49.228011	11.144010	-5.039000E-9	96.000000	713.900000	709.027659	NA	NA
20.200433	49.365161	11.163126	3.060500E-9	96.000008	713.000000	709.068118	NA	NA
20.217233	49.324488	11.184450	6.584750E-9	96.000000	712.000000	709.056132	NA	NA
20.233717	49.100866	11.205862	-7.112500E-10	96.000023	711.000000	708.990160	NA	NA
20.250500	49.236811	11.227362	-6.802500E-10	95.999961	710.000000	709.030286	NA	NA
20.267117	49.038470	11.248952	-5.008250E-9	96.000008	709.000000	708.971756	NA	NA
20.283800	49.096622	11.270631	5.872500E-10	96.000062	708.000000	708.988931	NA	NA
20.300383	49.158118	11.294583	-7.417500E-10	95.999961	706.900000	709.007091	NA	NA
20.317133	49.332146	11.318645	-2.751250E-9	96.000000	705.800000	709.058440	NA	NA
20.333800	49.101982	11.338414	-3.771250E-9	96.000000	704.900000	708.990539	NA	NA
20.350450	49.070851	11.360467	1.521000E-8	96.000047	703.900000	708.981357	NA	NA
20.367083	49.338494	11.382613	-5.039000E-9	96.000031	702.900000	709.060335	NA	NA
20.383817	49.155170	11.404851	5.562500E-10	96.000023	701.900000	709.006261	NA	NA
20.400450	49.344552	11.422710	-1.421750E-9	95.999969	701.100000	709.062137	NA	NA
20.417133	49.330278	11.445118	2.380250E-9	95.999984	700.100000	709.057936	NA	NA
20.433933	49.326151	11.465366	-5.162750E-9	96.000031	699.200000	709.056726	NA	NA
20.450433	49.222412	11.487954	-2.442250E-9	95.999984	698.200000	709.026133	NA	NA
20.467117	49.355961	11.508365	7.512250E-9	95.999992	697.300000	709.065532	NA	NA
20.484217	49.357782	11.531136	7.450250E-9	95.999984	696.300000	709.066077	NA	NA
20.500400	49.232492	11.554004	-1.418925E-8	96.000062	695.300000	709.029131	NA	NA
20.517117	49.280013	11.574668	4.884250E-9	96.000023	694.400000	709.043158	NA	NA
20.533783	49.237744	11.595412	-2.411250E-9	96.000016	693.500000	709.030696	NA	NA
20.550483	49.263099	11.618554	5.286000E-9	96.000023	692.500000	709.038184	NA	NA
20.567100	49.280229	11.639467	-1.378775E-8	95.999945	691.600000	709.043245	NA	NA
20.583683	49.280941	11.662798	-3.277000E-9	96.000023	690.600000	709.043463	NA	NA
20.600367	49.237393	11.683881	3.462500E-9	96.000000	689.700000	709.030625	NA	NA
20.617100	49.283390	11.707403	-1.947750E-9	96.000023	688.700000	709.044202	NA	NA
20.633750	49.167114	11.731026	4.668000E-9	96.000039	687.700000	709.009905	NA	NA
20.650383	49.283486	11.754752	8.655000E-10	96.000023	686.700000	709.044247	NA	NA
20.667100	49.247477	11.776192	2.565750E-9	95.999977	685.800000	709.033633	NA	NA
20.683733	49.159665	11.800113	9.892500E-10	96.000039	684.800000	709.007731	NA	NA
20.700350	49.159725	11.821731	8.717500E-9	96.000039	683.900000	709.007757	NA	NA
20.717017	49.268650	11.845850	8.037500E-10	96.000031	682.900000	709.039904	NA	NA
20.733800	49.261106	11.867646	2.596500E-9	96.000008	682.000000	709.037686	NA	NA
20.750350	49.413639	11.891965	1.240000E-10	96.000086	681.000000	709.082677	NA	NA
20.767083	49.201137	11.916390	1.453000E-9	96.000094	680.000000	709.020011	NA	NA
20.783733	49.289674	11.938463	7.419250E-9	96.000008	679.100000	709.046139	NA	NA
20.800417	49.245103	11.960624	-5.502500E-9	95.999961	678.200000	709.032999	NA	NA
20.817100	49.188375	11.982872	-2.102500E-9	96.000008	677.300000	709.016269	NA	NA
20.833750	48.947275	12.005208	-1.174500E-9	96.000031	676.400000	708.945099	NA	NA
20.850350	49.359013	12.027632	1.947500E-9	96.000008	675.500000	709.066619	NA	NA
20.867033	49.155413	12.050145	5.595250E-9	96.000031	674.600000	709.006566	NA	NA
20.883867	49.131317	12.067717	-3.555250E-9	95.999984	673.900000	708.999461	NA	NA
