#t(m)	P(GPa)	T(K)	R(Ohms)	P_mem(bar)	R_therm(Ohms)	Center (nm)	SpecFile	Comment
8.126417	-5.085039	7.488412	9.971181E-7	65.000004	975.300000	690.914728	NA	NA
8.128533	-5.142946	7.491257	9.386277E-7	65.000008	975.000000	690.892761	NA	NA
8.130483	-4.431460	7.494104	9.698822E-7	65.000016	974.700000	691.162204	NA	NA
8.133617	-4.722646	7.498854	1.016223E-6	65.000008	974.200000	691.052056	NA	NA
8.135500	-4.646344	7.501707	1.047571E-6	65.000004	973.900000	691.080937	NA	NA
8.137067	-4.282986	7.503609	1.004167E-6	65.000004	973.700000	691.218307	NA	NA
8.139200	-4.261004	7.508370	9.590931E-7	64.999977	973.200000	691.226610	NA	NA
8.141750	-4.184363	7.511229	9.475926E-7	64.999981	972.900000	691.255549	NA	NA
8.143600	-3.916130	7.514090	9.198007E-7	65.000000	972.600000	691.356733	NA	NA
8.145267	-3.693742	7.516953	9.672857E-7	65.000004	972.300000	691.440516	NA	NA
8.147167	-3.740806	7.518863	9.694185E-7	64.999981	972.100000	691.422794	NA	NA
8.149133	-3.836938	7.521729	9.434502E-7	64.999981	971.800000	691.386582	NA	NA
8.151150	-3.895477	7.527468	9.201406E-7	64.999981	971.200000	691.364524	NA	NA
8.153167	-3.828213	7.530340	9.436975E-7	64.999965	970.900000	691.389873	NA	NA
8.154717	-3.702361	7.533215	9.730046E-7	64.999981	970.600000	691.437277	NA	NA
8.156383	-3.740810	7.536091	9.783221E-7	64.999996	970.300000	691.422800	NA	NA
8.158083	-3.663946	7.538970	9.764981E-7	64.999977	970.000000	691.451742	NA	NA
8.159750	-3.644616	7.541850	9.813207E-7	64.999973	969.700000	691.459020	NA	NA
8.161450	-3.990687	7.543771	9.751376E-7	64.999981	969.500000	691.328636	NA	NA
8.163317	-4.280373	7.547617	1.028280E-6	64.999988	969.100000	691.219312	NA	NA
8.165050	-4.452888	7.550503	1.048993E-6	64.999977	968.800000	691.154127	NA	NA
8.166583	-4.608183	7.553392	1.012483E-6	64.999965	968.500000	691.095398	NA	NA
8.168133	-4.646503	7.557247	9.913681E-7	64.999953	968.100000	691.080900	NA	NA
8.169767	-4.435752	7.560140	9.875963E-7	64.999945	967.800000	691.160609	NA	NA
8.171383	-4.876000	7.563035	9.742411E-7	64.999953	967.500000	690.994004	NA	NA
8.173533	-4.618635	7.565932	9.778271E-7	64.999945	967.200000	691.091449	NA	NA
8.175567	-4.493226	7.567865	9.873797E-7	64.999977	967.000000	691.138884	NA	NA
8.177483	-4.684747	7.569799	9.705622E-7	64.999965	966.800000	691.066432	NA	NA
8.179433	-4.474056	7.574637	9.693570E-7	64.999996	966.300000	691.146134	NA	NA
8.181767	-4.454837	7.578511	9.229850E-7	64.999984	965.900000	691.153402	NA	NA
8.183617	-5.124703	7.581419	9.253653E-7	65.000008	965.600000	690.899720	NA	NA
8.185567	-5.084613	7.584329	9.578876E-7	65.000008	965.300000	690.914929	NA	NA
8.187567	-5.088368	7.591128	9.620609E-7	65.000019	964.600000	690.913508	NA	NA
8.189950	-4.897113	7.593073	9.641012E-7	65.000043	964.400000	690.986016	NA	NA
8.191700	-5.222240	7.595991	9.646267E-7	65.000031	964.100000	690.862713	NA	NA
8.193483	-5.146378	7.597938	9.674091E-7	65.000035	963.900000	690.891503	NA	NA
8.195000	-4.839704	7.600860	1.023983E-6	65.000039	963.600000	691.007770	NA	NA
8.197800	-4.618566	7.605734	1.045036E-6	65.000051	963.100000	691.091492	NA	NA
8.200000	-4.761492	7.608662	1.016842E-6	65.000047	962.800000	691.037394	NA	NA
8.201567	-4.886595	7.612568	9.617517E-7	65.000012	962.400000	690.990010	NA	NA
8.203100	14.326666	7.615500	9.691092E-7	65.000023	962.100000	697.922274	NA	NA
8.205300	37.935880	7.618435	1.007196E-6	65.000023	961.800000	705.616208	NA	NA
8.207517	38.070486	7.620392	9.927282E-7	65.000035	961.600000	705.657813	NA	NA
8.209583	37.739023	7.627250	9.912444E-7	65.000031	960.900000	705.555324	NA	NA
8.211467	37.898740	7.629211	9.418738E-7	65.000047	960.700000	705.604729	NA	NA
8.213067	37.857170	7.632156	9.581657E-7	65.000047	960.400000	705.591875	NA	NA
8.214733	38.046803	7.635102	9.875654E-7	65.000062	960.100000	705.650501	NA	NA
8.216367	38.023078	7.637067	9.896366E-7	65.000047	959.900000	705.643170	NA	NA
8.218083	38.046868	7.640016	9.895747E-7	65.000043	959.600000	705.650523	NA	NA
8.219917	37.738752	7.642968	9.400190E-7	65.000035	959.300000	705.555247	NA	NA
8.221617	37.023002	7.645922	9.189043E-7	65.000070	959.000000	705.333436	NA	NA
8.223117	36.961169	7.648878	9.382876E-7	65.000082	958.700000	705.314243	NA	NA
8.224750	37.008214	7.652822	9.554142E-7	65.000074	958.300000	705.328849	NA	NA
8.226933	19.212334	7.655783	9.742100E-7	65.000059	958.000000	699.583147	NA	NA
8.229317	19.380204	7.662700	9.937175E-7	65.000031	957.300000	699.639541	NA	NA
8.231400	59.817259	7.666658	9.339905E-7	65.000004	956.900000	712.085526	NA	NA
8.234200	59.954046	7.669628	9.483658E-7	65.000019	956.600000	712.124222	NA	NA
8.236433	59.797932	7.675576	9.755397E-7	65.000016	956.000000	712.080061	NA	NA
8.238117	60.292711	7.678553	9.868543E-7	65.000019	955.700000	712.219938	NA	NA
8.239783	60.162384	7.681532	1.024817E-6	65.000023	955.400000	712.183121	NA	NA
8.241483	59.797570	7.684513	1.018078E-6	65.000016	955.100000	712.079963	NA	NA
8.243700	59.927871	7.687497	9.773945E-7	65.000012	954.800000	712.116826	NA	NA
8.245233	45.490125	7.689487	1.046705E-6	65.000004	954.600000	707.915075	NA	NA
8.247167	45.302092	7.691478	1.056938E-6	65.000008	954.400000	707.858728	NA	NA
8.249083	45.546931	7.693470	1.032144E-6	65.000012	954.200000	707.932092	NA	NA
8.251717	45.081262	7.698454	9.915224E-7	65.000023	953.700000	707.792498	NA	NA
8.253633	45.261299	7.701448	9.161528E-7	65.000012	953.400000	707.846502	NA	NA
8.255433	45.718845	7.704443	9.141433E-7	65.000023	953.100000	707.983565	NA	NA
8.257383	9.695121	7.706441	8.970785E-7	65.000035	952.900000	696.311601	NA	NA
8.259683	9.714017	7.712442	1.002652E-6	65.000035	952.300000	696.318249	NA	NA
8.262000	9.610858	7.714444	9.977673E-7	65.000051	952.100000	696.281963	NA	NA
8.263483	9.899860	7.716447	9.822792E-7	65.000031	951.900000	696.383576	NA	NA
8.265000	9.528100	7.718451	9.859581E-7	65.000012	951.700000	696.252840	NA	NA
8.266517	9.632467	7.721459	9.712425E-7	65.000012	951.400000	696.289568	NA	NA
8.268367	9.610621	7.723465	9.973654E-7	65.000019	951.200000	696.281883	NA	NA
8.269883	10.003461	7.726476	1.004228E-6	65.000008	950.900000	696.419971	NA	NA
8.271550	9.909316	7.729490	1.007011E-6	64.999996	950.600000	696.386904	NA	NA
8.273217	9.755323	7.732506	1.019438E-6	65.000031	950.300000	696.332782	NA	NA
8.274883	9.652013	7.735523	9.943356E-7	65.000012	950.000000	696.296450	NA	NA
8.276533	9.714060	7.738543	9.557543E-7	65.000016	949.700000	696.318275	NA	NA
8.278217	41.685409	7.741566	9.919863E-7	65.000027	949.400000	706.766357	NA	NA
8.280483	41.685332	7.744590	9.797441E-7	65.000027	949.100000	706.766335	NA	NA
8.281983	42.238799	7.746608	9.743339E-7	65.000004	948.900000	706.934572	NA	NA
8.283500	42.757068	7.748626	9.658634E-7	64.999988	948.700000	707.091758	NA	NA
8.285050	42.339054	7.751656	9.296315E-7	64.999992	948.400000	706.965007	NA	NA
8.286617	42.604760	7.753676	9.205118E-7	64.999996	948.200000	707.045602	NA	NA
8.288200	42.580597	7.756710	9.363709E-7	64.999996	947.900000	707.038278	NA	NA
8.289850	42.097402	7.759745	9.757561E-7	64.999981	947.600000	706.891634	NA	NA
8.291700	41.702004	7.763795	1.003115E-6	64.999984	947.200000	706.771416	NA	NA
8.293233	41.923263	7.766836	1.020520E-6	64.999996	946.900000	706.838715	NA	NA
8.294867	41.774177	7.769879	1.007969E-6	65.000004	946.600000	706.793378	NA	NA
8.296550	42.281112	7.772923	9.708406E-7	64.999996	946.300000	706.947429	NA	NA
8.298200	42.503521	7.775970	9.466345E-7	64.999992	946.000000	707.014914	NA	NA
8.299850	42.242041	7.779020	9.566509E-7	65.000008	945.700000	706.935570	NA	NA
8.301550	42.334280	7.781054	1.034957E-6	65.000008	945.500000	706.963571	NA	NA
8.303400	42.774244	7.784107	1.035452E-6	65.000008	945.200000	707.096977	NA	NA
8.304967	42.645741	7.786143	1.024230E-6	65.000004	945.000000	707.058039	NA	NA
8.306850	42.556353	7.788181	9.965614E-7	65.000012	944.800000	707.030941	NA	NA
8.308700	42.265999	7.791239	9.889875E-7	65.000023	944.500000	706.942849	NA	NA
8.310633	41.827133	7.793279	9.613190E-7	65.000027	944.300000	706.809496	NA	NA
8.312367	42.063933	7.795320	9.764670E-7	65.000039	944.100000	706.881481	NA	NA
8.314250	41.943156	7.798383	9.884310E-7	65.000039	943.800000	706.844776	NA	NA
8.316550	42.474882	7.802471	9.461708E-7	65.000019	943.400000	707.006239	NA	NA
8.318233	42.725901	7.805540	9.372674E-7	65.000027	943.100000	707.082339	NA	NA
8.319867	42.798861	7.807587	9.051781E-7	65.000031	942.900000	707.104444	NA	NA
8.321550	42.645313	7.810659	9.213155E-7	65.000008	942.600000	707.057919	NA	NA
8.323200	42.167900	7.813734	9.759415E-7	65.000012	942.300000	706.913071	NA	NA
8.324850	41.967202	7.816810	1.012792E-6	64.999992	942.000000	706.852094	NA	NA
8.326750	45.490005	7.819889	1.034586E-6	64.999988	941.700000	707.915095	NA	NA
8.328717	45.014660	7.821943	1.012606E-6	64.999996	941.500000	707.772563	NA	NA
8.330233	44.901889	7.823998	9.763124E-7	65.000016	941.300000	707.738708	NA	NA
8.331717	44.633489	7.826054	9.783529E-7	64.999981	941.100000	707.658068	NA	NA
8.333650	44.609045	7.829140	9.761889E-7	64.999996	940.800000	707.650721	NA	NA
8.335950	44.731071	7.831198	9.598041E-7	64.999992	940.600000	707.687400	NA	NA
8.338250	44.779837	7.836349	9.513644E-7	65.000012	940.100000	707.702054	NA	NA
8.340217	44.779661	7.839442	9.223666E-7	65.000012	939.800000	707.702003	NA	NA
8.341750	44.682141	7.841505	9.115156E-7	65.000016	939.600000	707.672699	NA	NA
8.343667	44.828612	7.844603	9.188114E-7	65.000012	939.300000	707.716710	NA	NA
8.345233	44.486889	7.846668	9.258290E-7	65.000008	939.100000	707.613994	NA	NA
8.346733	44.337740	7.848735	9.652142E-7	65.000031	938.900000	707.569117	NA	NA
8.348267	66.894027	7.851838	1.039934E-6	65.000043	938.600000	714.061156	NA	NA
8.350567	67.065314	7.853907	1.038049E-6	65.000043	938.400000	714.108321	NA	NA
8.352517	67.079408	7.855978	1.015512E-6	65.000016	938.200000	714.112202	NA	NA
8.354933	67.832644	7.860122	9.705933E-7	64.999992	937.800000	714.319240	NA	NA
8.356917	68.007719	7.862196	1.014307E-6	64.999992	937.600000	714.367279	NA	NA
8.358517	62.360713	7.864270	1.028094E-6	65.000000	937.400000	712.801775	NA	NA
8.361133	62.085967	7.869461	9.854322E-7	65.000016	936.900000	712.724753	NA	NA
8.363683	61.531915	7.872579	9.538066E-7	65.000008	936.600000	712.569180	NA	NA
8.365600	61.111485	7.874658	9.822172E-7	65.000008	936.400000	712.450906	NA	NA
8.367467	60.821097	7.876739	9.341451E-7	65.000035	936.200000	712.369104	NA	NA
8.369933	60.478679	7.881945	9.828048E-7	65.000039	935.700000	712.272529	NA	NA
8.371983	60.818575	7.884030	9.503133E-7	65.000016	935.500000	712.368396	NA	NA
8.373483	60.347638	7.887158	9.496641E-7	65.000019	935.200000	712.235538	NA	NA
8.374983	60.817867	7.889245	9.547340E-7	65.000031	935.000000	712.368199	NA	NA
8.376567	61.290959	7.891333	9.319191E-7	65.000062	934.800000	712.501426	NA	NA
8.378167	73.388392	7.894466	9.674400E-7	65.000051	934.500000	715.828592	NA	NA
8.380700	73.558269	7.897602	1.015203E-6	65.000027	934.200000	715.874261	NA	NA
8.382550	73.201343	7.899694	1.015203E-6	65.000016	934.000000	715.778279	NA	NA
8.384983	73.009616	7.904929	1.008556E-6	65.000059	933.500000	715.726671	NA	NA
8.387000	73.146787	7.907025	9.531884E-7	65.000059	933.300000	715.763600	NA	NA
8.388933	72.735432	7.909121	9.746122E-7	65.000047	933.100000	715.652803	NA	NA
8.390600	73.009532	7.912268	9.711189E-7	65.000059	932.800000	715.726651	NA	NA
8.393267	73.393745	7.916468	9.868234E-7	65.000047	932.400000	715.830041	NA	NA
8.395250	74.191354	7.918569	9.314246E-7	65.000023	932.200000	716.044209	NA	NA
8.397267	74.355862	7.921723	9.252725E-7	65.000023	931.900000	716.088306	NA	NA
8.399183	74.549266	7.923827	9.550123E-7	65.000012	931.700000	716.140113	NA	NA
8.401817	74.659555	7.929091	9.712734E-7	65.000000	931.200000	716.169642	NA	NA
8.403767	75.073368	7.931199	1.025158E-6	65.000004	931.000000	716.280324	NA	NA
8.406033	74.879406	7.935417	1.007444E-6	64.999981	930.600000	716.228468	NA	NA
8.408200	74.962496	7.937528	9.876891E-7	64.999969	930.400000	716.250688	NA	NA
8.410367	74.962607	7.940696	9.323829E-7	64.999961	930.100000	716.250719	NA	NA
8.412267	74.409212	7.942809	9.728500E-7	64.999973	929.900000	716.102609	NA	NA
8.414183	74.744006	7.945981	1.030660E-6	64.999957	929.600000	716.192251	NA	NA
8.416700	74.269952	7.952332	1.013905E-6	64.999953	929.000000	716.065295	NA	NA
8.418300	74.134699	7.955511	9.702223E-7	64.999949	928.700000	716.029033	NA	NA
8.420683	73.886019	7.957632	9.733138E-7	64.999969	928.500000	715.962313	NA	NA
8.422200	73.502577	7.959754	9.601441E-7	64.999988	928.300000	715.859319	NA	NA
8.424200	73.861777	7.962938	9.918933E-7	65.000004	928.000000	715.955808	NA	NA
8.426717	73.447686	7.968251	9.775181E-7	64.999984	927.500000	715.844566	NA	NA
8.428267	73.585478	7.972506	9.525701E-7	65.000000	927.100000	715.881604	NA	NA
8.430267	73.557778	7.975700	9.291369E-7	64.999988	926.800000	715.874162	NA	NA
8.432200	73.585573	7.978897	9.172966E-7	64.999992	926.500000	715.881632	NA	NA
8.434167	23.732803	7.982096	9.704078E-7	65.000000	926.200000	701.086618	NA	NA
8.437067	23.423069	7.987433	1.021726E-6	65.000008	925.700000	700.984608	NA	NA
8.438633	23.315398	7.991707	1.023705E-6	65.000019	925.300000	700.949115	NA	NA
8.440550	23.514660	7.994916	9.929136E-7	65.000008	925.000000	701.014793	NA	NA
8.442483	23.559108	7.997056	9.692640E-7	65.000008	924.800000	701.029435	NA	NA
8.444967	23.337628	8.001340	9.433267E-7	64.999996	924.400000	700.956449	NA	NA
8.446967	23.758760	8.003484	9.574856E-7	65.000004	924.200000	701.095170	NA	NA
8.448883	23.577290	8.005628	9.983546E-7	65.000012	924.000000	701.035427	NA	NA
8.450800	23.470434	8.007774	9.529411E-7	65.000012	923.800000	701.000226	NA	NA
8.453500	-2.116734	8.012069	9.298479E-7	65.000008	923.400000	692.032021	NA	NA
8.455767	-2.094593	8.014218	8.936161E-7	65.000023	923.200000	692.040289	NA	NA
8.457300	-1.831545	8.017443	9.583512E-7	65.000055	922.900000	692.138433	NA	NA
8.458833	-1.859783	8.020671	1.005681E-6	65.000062	922.600000	692.127905	NA	NA
8.460400	-1.899111	8.024979	9.793730E-7	65.000082	922.200000	692.113240	NA	NA
8.461933	-1.820894	8.028213	9.965305E-7	65.000082	921.900000	692.142408	NA	NA
8.463483	-1.801579	8.032528	1.029053E-6	65.000062	921.500000	692.149611	NA	NA
8.465033	-2.170185	8.037929	1.038636E-6	65.000062	921.000000	692.012070	NA	NA
8.468800	-2.365792	8.040091	1.054743E-6	65.000031	920.800000	691.938973	NA	NA
8.470367	53.309184	8.041172	1.027383E-6	65.000016	920.700000	710.220687	NA	NA
8.472300	53.253664	8.043336	1.023395E-6	65.000027	920.500000	710.204571	NA	NA
8.474200	54.007591	8.045500	9.368346E-7	65.000023	920.300000	710.423119	NA	NA
8.476750	53.887232	8.048750	9.533430E-7	65.000008	920.000000	710.388275	NA	NA
8.478967	54.369868	8.050917	9.340214E-7	65.000019	919.800000	710.527906	NA	NA
8.480850	53.941008	8.053086	9.671309E-7	65.000019	919.600000	710.403848	NA	NA
8.482717	54.217382	8.054171	9.821862E-7	65.000035	919.500000	710.483821	NA	NA
8.485067	53.912432	8.059598	9.481184E-7	65.000027	919.000000	710.395577	NA	NA
8.487050	11.468864	8.061771	9.579801E-7	65.000043	918.800000	696.932880	NA	NA
8.489667	11.760767	8.066121	9.972417E-7	65.000035	918.400000	697.034588	NA	NA
8.491800	11.446361	8.068297	1.031742E-6	65.000043	918.200000	696.925036	NA	NA
8.493733	11.614838	8.070474	1.021664E-6	65.000051	918.000000	696.983762	NA	NA
8.495783	11.696831	8.073742	1.000704E-6	65.000039	917.700000	697.012326	NA	NA
8.498100	59.938482	8.079195	9.526938E-7	65.000062	917.200000	712.119993	NA	NA
8.500917	59.979625	8.082470	9.803005E-7	65.000039	916.900000	712.131630	NA	NA
8.503450	60.057664	8.089027	9.941811E-7	65.000051	916.300000	712.153697	NA	NA
8.505433	60.031672	8.092310	9.922644E-7	65.000035	916.000000	712.146350	NA	NA
8.507317	60.214121	8.094499	9.553833E-7	65.000031	915.800000	712.197914	NA	NA
8.508800	60.423266	8.097786	9.171111E-7	65.000031	915.500000	712.256979	NA	NA
8.510517	60.949338	8.099978	9.483039E-7	65.000051	915.300000	712.405335	NA	NA
8.512533	61.281874	8.103269	9.556616E-7	65.000047	915.000000	712.498959	NA	NA
8.514433	60.846902	8.106562	9.744886E-7	65.000031	914.700000	712.376474	NA	NA
8.516400	60.766049	8.114256	1.005712E-6	65.000062	914.000000	712.353687	NA	NA
8.518500	46.750716	8.118659	9.933773E-7	65.000055	913.600000	708.291902	NA	NA
8.520417	46.766893	8.121964	9.798367E-7	65.000039	913.300000	708.296724	NA	NA
8.521983	46.377480	8.125272	9.450579E-7	65.000039	913.000000	708.180590	NA	NA
8.523450	46.816037	8.128582	9.886473E-7	65.000016	912.700000	708.311370	NA	NA
8.525550	47.066815	8.130790	1.000704E-6	65.000035	912.500000	708.386049	NA	NA
8.527233	46.651954	8.134105	9.937173E-7	65.000004	912.200000	708.262470	NA	NA
8.529117	46.397636	8.137422	9.972724E-7	64.999996	911.900000	708.186611	NA	NA
8.530850	46.643904	8.140741	9.329702E-7	65.000008	911.600000	708.260073	NA	NA
8.533367	-0.091725	8.146280	9.215628E-7	65.000031	911.100000	692.784231	NA	NA
8.535567	0.078170	8.149606	9.523846E-7	65.000043	910.800000	692.846978	NA	NA
8.537100	0.117400	8.152935	9.757869E-7	65.000043	910.500000	692.861460	NA	NA
8.538633	-0.039464	8.155156	9.918624E-7	65.000023	910.300000	692.803542	NA	NA
8.540183	0.019283	8.157378	9.989109E-7	65.000023	910.100000	692.825239	NA	NA
8.541717	-0.274861	8.160713	9.913676E-7	65.000035	909.800000	692.716540	NA	NA
8.543733	-0.393375	8.162938	9.766833E-7	65.000016	909.600000	692.672697	NA	NA
8.545517	1.670305	8.165163	9.848757E-7	65.000035	909.400000	693.432325	NA	NA
8.548267	1.617486	8.169619	1.037771E-6	65.000035	909.000000	693.412985	NA	NA
8.550700	1.815358	8.171848	1.023736E-6	65.000055	908.800000	693.485418	NA	NA
8.552283	1.638147	8.174079	9.823100E-7	65.000047	908.600000	693.420553	NA	NA
8.553817	1.577986	8.176310	9.465418E-7	65.000031	908.400000	693.398519	NA	NA
8.555333	1.558345	8.178543	9.209136E-7	65.000043	908.200000	693.391325	NA	NA
8.556883	1.677318	8.180777	9.047453E-7	65.000078	908.000000	693.434899	NA	NA
8.558450	1.945354	8.183012	9.604533E-7	65.000051	907.800000	693.532968	NA	NA
8.560483	1.518414	8.186367	9.832992E-7	65.000059	907.500000	693.376698	NA	NA
8.562067	1.597998	8.188605	9.871944E-7	65.000055	907.300000	693.405855	NA	NA
8.563617	1.657512	8.191965	1.001106E-6	65.000062	907.000000	693.427651	NA	NA
8.565150	1.419770	8.195326	9.875963E-7	65.000066	906.700000	693.340547	NA	NA
8.566767	1.538609	8.198691	9.517664E-7	65.000062	906.400000	693.384103	NA	NA
8.568417	1.380159	8.203181	9.587530E-7	65.000047	906.000000	693.326027	NA	NA
8.570083	1.499011	8.206552	9.943358E-7	65.000027	905.700000	693.369596	NA	NA
8.571733	1.201602	8.209925	1.028836E-6	65.000012	905.400000	693.260525	NA	NA
8.573617	1.816881	8.212175	1.040460E-6	65.000039	905.200000	693.485991	NA	NA
8.575150	62.452097	8.215553	1.001632E-6	65.000035	904.900000	712.827525	NA	NA
8.577217	62.532747	8.218933	9.670073E-7	65.000012	904.600000	712.850114	NA	NA
8.578800	61.875949	8.222316	9.779818E-7	65.000023	904.300000	712.665969	NA	NA
8.580333	62.713454	8.225702	9.677490E-7	65.000039	904.000000	712.900700	NA	NA
8.581867	58.448969	8.227960	9.450578E-7	65.000008	903.800000	711.697580	NA	NA
8.584017	58.253598	8.231350	9.861433E-7	65.000047	903.500000	711.641986	NA	NA
8.585983	58.098228	8.234743	9.560634E-7	65.000031	903.200000	711.597745	NA	NA
8.588117	58.305466	8.239271	9.568674E-7	65.000008	902.800000	711.656753	NA	NA
8.590483	57.917547	8.241536	9.262310E-7	65.000012	902.600000	711.546265	NA	NA
8.592000	58.044876	8.243803	9.489222E-7	65.000008	902.400000	711.582551	NA	NA
8.593550	58.456797	8.247206	1.021231E-6	65.000012	902.100000	711.699814	NA	NA
8.595417	25.893126	8.249475	1.029609E-6	65.000008	901.900000	701.794260	NA	NA
8.597383	25.370865	8.251746	1.013410E-6	65.000031	901.700000	701.623848	NA	NA
8.599000	44.803784	8.255155	9.921717E-7	65.000031	901.400000	707.709424	NA	NA
8.601000	44.194158	8.257429	9.838247E-7	65.000008	901.200000	707.526059	NA	NA
8.603183	44.428604	8.263119	1.008525E-6	64.999988	900.700000	707.596634	NA	NA
8.605133	43.844165	8.266537	1.046581E-6	65.000000	900.400000	707.420582	NA	NA
8.607100	43.713776	8.269957	9.883074E-7	64.999965	900.100000	707.381248	NA	NA
8.608633	43.713776	8.272239	9.587221E-7	64.999973	899.900000	707.381249	NA	NA
8.610150	43.713803	8.274522	9.751685E-7	64.999965	899.700000	707.381258	NA	NA
8.612000	43.494933	8.277949	9.548576E-7	64.999977	899.400000	707.315183	NA	NA
8.613800	29.951837	8.280235	9.378855E-7	64.999965	899.200000	703.105109	NA	NA
8.616333	29.887832	8.285955	9.355053E-7	64.999969	898.700000	703.084623	NA	NA
8.618833	31.512467	8.288245	9.242524E-7	64.999984	898.500000	703.602895	NA	NA
8.620883	24.472683	8.290537	9.500042E-7	65.000000	898.300000	701.329846	NA	NA
8.622950	24.337262	8.297418	9.346706E-7	64.999988	897.700000	701.285415	NA	NA
8.625033	24.364534	8.299715	1.000982E-6	64.999973	897.500000	701.294367	NA	NA
8.626883	24.320169	8.302012	1.029300E-6	65.000000	897.300000	701.279807	NA	NA
8.628500	24.810234	8.305461	1.034277E-6	64.999996	897.000000	701.440490	NA	NA
8.630600	24.471801	8.307761	1.033752E-6	65.000019	896.800000	701.329564	NA	NA
8.632150	24.698733	8.310063	9.927281E-7	65.000019	896.600000	701.403964	NA	NA
8.634033	24.542681	8.312366	9.955413E-7	65.000039	896.400000	701.352812	NA	NA
8.635867	24.743394	8.314670	9.787547E-7	65.000051	896.200000	701.418599	NA	NA
8.638450	24.082393	8.319282	9.814443E-7	65.000051	895.800000	701.201724	NA	NA
8.640117	23.874503	8.320436	9.888947E-7	65.000023	895.700000	701.133380	NA	NA
8.641817	24.306358	8.322744	8.876805E-7	65.000004	895.500000	701.275282	NA	NA
8.643633	24.298459	8.323899	9.116392E-7	64.999992	895.400000	701.272689	NA	NA
8.645183	24.179638	8.326210	9.400807E-7	64.999996	895.200000	701.233674	NA	NA
8.646800	23.772330	8.328521	9.832065E-7	65.000008	895.000000	701.099770	NA	NA
8.648500	23.887996	8.329677	1.037091E-6	65.000023	894.900000	701.137821	NA	NA
8.650133	24.105984	8.331991	1.042902E-6	64.999981	894.700000	701.209481	NA	NA
8.651800	23.550067	8.334305	1.021355E-6	65.000012	894.500000	701.026596	NA	NA
8.653450	23.647534	8.337780	9.839792E-7	65.000016	894.200000	701.058696	NA	NA
8.655317	23.381255	8.340098	1.006763E-6	65.000000	894.000000	700.970972	NA	NA
8.656883	23.514471	8.342417	1.032144E-6	64.999996	893.800000	701.014874	NA	NA
8.658450	23.581078	8.344737	1.022344E-6	65.000000	893.600000	701.036815	NA	NA
8.660150	23.536623	8.347058	1.022066E-6	65.000000	893.400000	701.022173	NA	NA
8.661783	23.803354	8.350543	1.021108E-6	65.000004	893.100000	701.109987	NA	NA
8.663450	24.017019	8.352867	9.812898E-7	64.999996	892.900000	701.180253	NA	NA
8.665350	56.735001	8.356357	9.518281E-7	64.999984	892.600000	711.208461	NA	NA
8.667600	57.029201	8.358684	9.368964E-7	64.999996	892.400000	711.292660	NA	NA
8.669583	57.469561	8.364509	9.909660E-7	64.999996	891.900000	711.418511	NA	NA
8.672100	57.783850	8.366841	1.007072E-6	64.999984	891.700000	711.508198	NA	NA
8.674017	57.758056	8.369174	1.003826E-6	65.000016	891.500000	711.500843	NA	NA
8.675733	57.616653	8.372677	1.009144E-6	65.000000	891.200000	711.460502	NA	NA
8.677600	57.242634	8.375013	9.509935E-7	65.000027	891.000000	711.353690	NA	NA
8.679583	57.160369	8.380860	1.037152E-6	65.000031	890.500000	711.330178	NA	NA
8.682083	56.877463	8.383201	1.038482E-6	65.000016	890.300000	711.249256	NA	NA
8.683700	57.392343	8.385543	1.022282E-6	65.000039	890.100000	711.396467	NA	NA
8.685550	57.175587	8.387886	1.008185E-6	65.000035	889.900000	711.334531	NA	NA
8.687767	57.522475	8.390231	9.347943E-7	65.000019	889.700000	711.433629	NA	NA
8.690250	57.913753	8.396098	9.819388E-7	64.999984	889.200000	711.545248	NA	NA
8.692183	58.135603	8.398447	9.678109E-7	64.999984	889.000000	711.608459	NA	NA
8.694133	58.046186	8.401973	9.911515E-7	64.999965	888.700000	711.582990	NA	NA
8.696100	58.539433	8.405502	9.822480E-7	64.999981	888.400000	711.723382	NA	NA
8.698517	58.280574	8.410211	9.449960E-7	64.999977	888.000000	711.649740	NA	NA
8.700583	36.213240	8.412568	9.554452E-7	64.999984	887.800000	705.081990	NA	NA
8.703083	36.642254	8.417285	1.037461E-6	64.999953	887.400000	705.215487	NA	NA
8.705133	36.989576	8.419646	1.050662E-6	64.999965	887.200000	705.323384	NA	NA
8.706750	37.125042	8.422007	1.036163E-6	64.999988	887.000000	705.365424	NA	NA
8.708517	36.889144	8.424370	1.021726E-6	65.000008	886.800000	705.292203	NA	NA
8.710117	37.266740	8.427918	9.956650E-7	65.000016	886.500000	705.409374	NA	NA
8.711767	37.466738	8.430284	9.434812E-7	65.000043	886.300000	705.471358	NA	NA
8.713700	37.916531	8.432651	9.601133E-7	65.000031	886.100000	705.610566	NA	NA
8.715217	38.211733	8.435020	9.918624E-7	65.000055	885.900000	705.701785	NA	NA
8.716783	37.737497	8.437390	1.013904E-6	65.000055	885.700000	705.555190	NA	NA
8.718417	37.602214	8.439762	1.004568E-6	65.000062	885.500000	705.513319	NA	NA
8.720500	37.017602	8.443321	9.866998E-7	65.000047	885.200000	705.332093	NA	NA
8.722083	36.983685	8.445696	9.321047E-7	65.000023	885.000000	705.321566	NA	NA
8.724200	37.225599	8.449261	9.349179E-7	65.000027	884.700000	705.396625	NA	NA
