#t(m)	P(GPa)	T(K)	R(Ohms)	P_mem(bar)	R_therm(Ohms)	Center (nm)	SpecFile	Comment
23.207033	49.263755	30.003072	2.832817E-6	95.999961	363.200000	709.042874	NA	NA
23.223700	49.200073	30.014613	2.815134E-6	96.000000	363.100000	709.024088	NA	NA
23.240517	49.148619	30.037715	2.838011E-6	96.000070	362.900000	709.008908	NA	NA
23.257000	49.326840	30.049277	2.832013E-6	96.000023	362.800000	709.061489	NA	NA
23.273700	49.099562	30.060846	2.813465E-6	96.000000	362.700000	708.994433	NA	NA
23.290383	49.310149	30.072421	2.823234E-6	96.000008	362.600000	709.056571	NA	NA
23.307033	49.174334	30.084004	2.811548E-6	95.999953	362.500000	709.016505	NA	NA
23.323750	49.363891	30.095594	2.839618E-6	95.999992	362.400000	709.072423	NA	NA
23.340317	49.179218	30.107190	2.823759E-6	96.000031	362.300000	709.017950	NA	NA
23.357067	49.270845	30.118794	2.826418E-6	95.999969	362.200000	709.044985	NA	NA
23.373767	49.247071	30.130404	2.818256E-6	96.000008	362.100000	709.037974	NA	NA
23.390367	49.223693	30.142022	2.817453E-6	96.000008	362.000000	709.031079	NA	NA
23.407250	49.047752	30.153647	2.827933E-6	95.999984	361.900000	708.979153	NA	NA
23.423683	48.949823	30.165278	2.814083E-6	95.999930	361.800000	708.950236	NA	NA
23.440367	49.067479	30.176917	2.830622E-6	95.999984	361.700000	708.984982	NA	NA
23.457217	49.381655	30.188562	2.836558E-6	96.000023	361.600000	709.077677	NA	NA
23.474117	49.008368	30.200215	2.824934E-6	95.999992	361.500000	708.967532	NA	NA
23.490333	49.056721	30.211875	2.829973E-6	96.000000	361.400000	708.981811	NA	NA
23.506983	49.329131	30.223541	2.836898E-6	96.000016	361.300000	709.062195	NA	NA
23.523633	49.267982	30.235215	2.821843E-6	95.999984	361.200000	709.044161	NA	NA
23.540767	49.306547	30.258584	2.825985E-6	95.999992	361.000000	709.055540	NA	NA
23.557017	49.177648	30.258584	2.823172E-6	96.000008	361.000000	709.017513	NA	NA
23.573683	49.311356	30.270279	2.820204E-6	96.000008	360.900000	709.056960	NA	NA
23.590300	49.214975	30.293690	2.825459E-6	95.999992	360.700000	709.028533	NA	NA
23.607000	49.292983	30.305406	2.830066E-6	96.000000	360.600000	709.051547	NA	NA
23.623650	49.302521	30.317130	2.820853E-6	95.999984	360.500000	709.054362	NA	NA
23.640383	49.314847	30.328860	2.831612E-6	95.999984	360.400000	709.058000	NA	NA
23.657200	49.232242	30.340598	2.832972E-6	95.999945	360.300000	709.033635	NA	NA
23.673617	49.286493	30.352342	2.822925E-6	95.999969	360.200000	709.049641	NA	NA
23.690317	49.180524	30.364094	2.837949E-6	95.999969	360.100000	709.018379	NA	NA
23.706967	49.187003	30.375853	2.828397E-6	95.999992	360.000000	709.020293	NA	NA
23.723700	49.370925	30.387619	2.823976E-6	96.000039	359.900000	709.074547	NA	NA
23.740333	49.264346	30.399392	2.832663E-6	96.000062	359.800000	709.043116	NA	NA
23.757033	49.161473	30.411173	2.825676E-6	95.999992	359.700000	709.012765	NA	NA
23.773717	49.184434	30.422960	2.825583E-6	95.999953	359.600000	709.019543	NA	NA
23.790500	49.195304	30.434755	2.823636E-6	95.999992	359.500000	709.022753	NA	NA
23.807050	49.316681	30.446557	2.827964E-6	96.000086	359.400000	709.058561	NA	NA
23.823700	49.268373	30.458366	2.827624E-6	95.999992	359.300000	709.044314	NA	NA
23.840483	49.158194	30.470182	2.827036E-6	96.000000	359.200000	709.011808	NA	NA
23.856983	49.299158	30.482005	2.831767E-6	95.999977	359.100000	709.053398	NA	NA
23.873617	49.170489	30.493836	2.825738E-6	96.000008	359.000000	709.015440	NA	NA
23.890250	49.215089	30.505674	2.819895E-6	95.999961	358.900000	709.028602	NA	NA
23.907150	49.092307	30.517519	2.813929E-6	96.000031	358.800000	708.992369	NA	NA
23.923633	49.271102	30.529371	2.838135E-6	96.000039	358.700000	709.045131	NA	NA
23.940250	49.185785	30.541231	2.818319E-6	95.999984	358.600000	709.019962	NA	NA
23.956933	49.154734	30.553098	2.835723E-6	95.999969	358.500000	709.010801	NA	NA
23.973617	49.166368	30.564972	2.823914E-6	95.999961	358.400000	709.014236	NA	NA
23.990283	49.369395	30.576853	2.834085E-6	95.999969	358.300000	709.074128	NA	NA
24.007050	49.215442	30.588742	2.835445E-6	96.000008	358.200000	709.028721	NA	NA
24.023733	49.135769	30.600638	2.824501E-6	96.000070	358.100000	709.005212	NA	NA
24.040317	49.147758	30.612541	2.825584E-6	96.000023	358.000000	709.008752	NA	NA
24.057017	49.386756	30.624451	2.834456E-6	96.000031	357.900000	709.079255	NA	NA
24.073633	49.224400	30.636369	2.822987E-6	96.000008	357.800000	709.031372	NA	NA
24.090250	49.243350	30.648294	2.822523E-6	95.999969	357.700000	709.036964	NA	NA
24.106933	49.311344	30.660226	2.816062E-6	95.999961	357.600000	709.057023	NA	NA
24.123583	49.373379	30.672166	2.836960E-6	96.000023	357.500000	709.075319	NA	NA
24.140267	49.273624	30.684113	2.831642E-6	96.000031	357.400000	709.045901	NA	NA
24.156983	49.350637	30.696067	2.819431E-6	95.999984	357.300000	709.068617	NA	NA
24.173583	49.353583	30.708028	2.814454E-6	95.999953	357.200000	709.069488	NA	NA
24.190333	49.310602	30.719997	2.831859E-6	96.000008	357.100000	709.056814	NA	NA
24.206950	49.198165	30.731974	2.821441E-6	95.999984	357.000000	709.023647	NA	NA
24.223583	49.291213	30.743957	2.835290E-6	95.999992	356.900000	709.051099	NA	NA
24.240333	49.286890	30.755948	2.829911E-6	96.000031	356.800000	709.049827	NA	NA
24.256967	49.272925	30.767947	2.836465E-6	95.999977	356.700000	709.045709	NA	NA
24.273617	49.278773	30.779952	2.819030E-6	95.999992	356.600000	709.047436	NA	NA
24.290300	49.285232	30.791966	2.826758E-6	96.000008	356.500000	709.049343	NA	NA
24.306983	49.154677	30.803986	2.817020E-6	95.999953	356.400000	709.010826	NA	NA
24.323733	49.355236	30.816014	2.843607E-6	96.000016	356.300000	709.069993	NA	NA
24.340300	49.142995	30.816014	2.813094E-6	96.000016	356.300000	709.007381	NA	NA
24.356900	49.175097	30.840092	2.824099E-6	96.000039	356.100000	709.016859	NA	NA
24.373550	49.125764	30.840092	2.818349E-6	96.000039	356.100000	709.002299	NA	NA
24.390267	49.136181	30.864200	2.828180E-6	96.000000	355.900000	709.005378	NA	NA
24.406900	49.193533	30.864200	2.824780E-6	96.000031	355.900000	709.022303	NA	NA
24.423583	49.235562	30.876265	2.822399E-6	96.000023	355.800000	709.034705	NA	NA
24.440233	49.303355	30.888338	2.828829E-6	96.000031	355.700000	709.054705	NA	NA
24.456867	49.342375	30.900418	2.830035E-6	95.999977	355.600000	709.066215	NA	NA
24.473600	49.269108	30.912505	2.822090E-6	95.999969	355.500000	709.044607	NA	NA
24.490217	49.250031	30.924600	2.828335E-6	95.999977	355.400000	709.038982	NA	NA
24.506917	49.226095	30.936702	2.836805E-6	95.999930	355.300000	709.031923	NA	NA
24.523617	49.217892	30.948812	2.825336E-6	95.999984	355.200000	709.029504	NA	NA
24.540233	49.215530	30.960930	2.829077E-6	96.000031	355.100000	709.028809	NA	NA
24.556933	49.167808	30.973055	2.832755E-6	96.000023	355.000000	709.014730	NA	NA
24.573850	49.358267	30.985187	2.820236E-6	95.999969	354.900000	709.070916	NA	NA
24.590250	49.219833	30.997327	2.833591E-6	95.999992	354.800000	709.030085	NA	NA
24.606950	49.250853	31.009474	2.835538E-6	95.999969	354.700000	709.039239	NA	NA
24.623533	49.261574	31.021629	2.821534E-6	96.000055	354.600000	709.042403	NA	NA
24.640333	49.183466	31.033792	2.825583E-6	95.999984	354.500000	709.019361	NA	NA
24.656867	49.268965	31.045962	2.822368E-6	95.999992	354.400000	709.044588	NA	NA
24.673567	49.313703	31.058139	2.819555E-6	96.000016	354.300000	709.057786	NA	NA
24.690233	49.176166	31.070324	2.818597E-6	96.000008	354.200000	709.017213	NA	NA
24.706883	49.193721	31.082517	2.831240E-6	95.999938	354.100000	709.022395	NA	NA
24.723533	49.163069	31.094717	2.830746E-6	95.999977	354.000000	709.013352	NA	NA
24.740167	49.198325	31.106925	2.836002E-6	96.000031	353.900000	709.023758	NA	NA
24.757050	49.162065	31.106925	2.818535E-6	96.000023	353.900000	709.013058	NA	NA
24.773583	49.278068	31.119141	2.826974E-6	96.000062	353.800000	709.047285	NA	NA
24.790600	49.236506	31.131364	2.821626E-6	95.999930	353.700000	709.035027	NA	NA
24.806867	49.266831	31.143595	2.827964E-6	95.999961	353.600000	709.043975	NA	NA
24.824000	49.247180	31.155833	2.833096E-6	95.999953	353.500000	709.038180	NA	NA
24.840517	49.201835	31.168079	2.828551E-6	95.999992	353.400000	709.024803	NA	NA
24.856900	49.185045	31.180332	2.815010E-6	96.000008	353.300000	709.019851	NA	NA
24.873500	49.191586	31.192593	2.831117E-6	96.000031	353.200000	709.021783	NA	NA
24.890433	49.304507	31.204862	2.824903E-6	95.999961	353.100000	709.055098	NA	NA
24.906967	49.118168	31.217139	2.823636E-6	95.999984	353.000000	709.000120	NA	NA
24.923500	49.171881	31.229423	2.826387E-6	96.000000	352.900000	709.015975	NA	NA
24.940200	48.955001	31.241715	2.829200E-6	96.000016	352.800000	708.951948	NA	NA
24.956850	49.183852	31.241715	2.822770E-6	96.000031	352.800000	709.019509	NA	NA
24.973867	49.174826	31.254014	2.824100E-6	95.999945	352.700000	709.016848	NA	NA
24.990517	49.189425	31.266321	2.829293E-6	95.999961	352.600000	709.021158	NA	NA
25.006833	49.281998	31.278636	2.823017E-6	95.999969	352.500000	709.048471	NA	NA
25.023967	49.226389	31.290959	2.824347E-6	96.000000	352.400000	709.032069	NA	NA
25.040417	49.205896	31.303289	2.829510E-6	96.000000	352.300000	709.026025	NA	NA
25.056883	49.281822	31.315627	2.825738E-6	95.999992	352.200000	709.048426	NA	NA
25.073533	49.197245	31.327973	2.821967E-6	96.000008	352.100000	709.023476	NA	NA
25.090150	49.219010	31.340326	2.823080E-6	96.000023	352.000000	709.029900	NA	NA
25.107067	49.275367	31.352687	2.823017E-6	96.000016	351.900000	709.046528	NA	NA
25.123467	49.238137	31.365056	2.824687E-6	96.000000	351.800000	709.035547	NA	NA
25.140250	48.993525	31.377433	2.818937E-6	95.999977	351.700000	708.963348	NA	NA
25.156817	49.203231	31.377433	2.833281E-6	96.000008	351.700000	709.025251	NA	NA
25.173550	49.284420	31.389818	2.824996E-6	96.000047	351.600000	709.049205	NA	NA
25.190433	49.134110	31.402210	2.843081E-6	96.000023	351.500000	709.004857	NA	NA
25.206817	49.125604	31.414610	2.826758E-6	96.000016	351.400000	709.002349	NA	NA
25.223500	49.059559	31.427018	2.836713E-6	95.999984	351.300000	708.982854	NA	NA
25.240133	49.210187	31.439433	2.819122E-6	95.999945	351.200000	709.027313	NA	NA
25.256833	49.214607	31.451857	2.826387E-6	95.999992	351.100000	709.028620	NA	NA
25.273583	49.195824	31.464288	2.831828E-6	96.000016	351.000000	709.023080	NA	NA
25.290350	49.268016	31.476727	2.831735E-6	95.999977	350.900000	709.044380	NA	NA
25.307033	49.246358	31.476727	2.827345E-6	95.999953	350.900000	709.037991	NA	NA
25.323467	49.212140	31.501628	2.823605E-6	96.000016	350.700000	709.027900	NA	NA
25.340267	49.189704	31.501628	2.827098E-6	95.999953	350.700000	709.021280	NA	NA
25.356817	49.316953	31.514091	2.826232E-6	95.999914	350.600000	709.058821	NA	NA
25.373467	49.282957	31.526561	2.824625E-6	95.999977	350.500000	709.048796	NA	NA
25.390717	49.330847	31.539040	2.822492E-6	96.000016	350.400000	709.062923	NA	NA
25.407067	49.336762	31.551526	2.820637E-6	96.000062	350.300000	709.064669	NA	NA
25.423450	49.150361	31.564020	2.830870E-6	95.999977	350.200000	709.009680	NA	NA
25.440100	49.179929	31.576522	2.814547E-6	95.999930	350.100000	709.018408	NA	NA
25.456800	49.240845	31.576522	2.811301E-6	96.000109	350.100000	709.036381	NA	NA
25.473467	49.276724	31.589031	2.830282E-6	96.000008	350.000000	709.046968	NA	NA
25.490100	49.312395	31.601549	2.813217E-6	96.000031	349.900000	709.057491	NA	NA
25.506783	49.185382	31.614075	2.818875E-6	96.000031	349.800000	709.020023	NA	NA
25.523583	49.306782	31.626608	2.829664E-6	96.000039	349.700000	709.055840	NA	NA
25.540167	49.196130	31.639149	2.829633E-6	95.999969	349.600000	709.023199	NA	NA
25.556883	49.328989	31.651699	2.813620E-6	95.999984	349.500000	709.062393	NA	NA
25.573500	49.237633	31.664256	2.823760E-6	95.999922	349.400000	709.035449	NA	NA
25.590117	49.273385	31.676821	2.829417E-6	95.999977	349.300000	709.045998	NA	NA
25.606783	49.337043	31.676821	2.818813E-6	95.999969	349.300000	709.064773	NA	NA
25.623533	49.261987	31.689395	2.821039E-6	96.000000	349.200000	709.042638	NA	NA
25.640167	49.154083	31.701976	2.832848E-6	96.000016	349.100000	709.010802	NA	NA
25.656767	49.365523	31.714565	2.823760E-6	95.999906	349.000000	709.073178	NA	NA
25.673433	49.241554	31.727162	2.815784E-6	96.000023	348.900000	709.036616	NA	NA
25.690083	49.169975	31.739767	2.822430E-6	95.999969	348.800000	709.015498	NA	NA
25.707033	49.253549	31.752380	2.830808E-6	95.999969	348.700000	709.040159	NA	NA
25.723417	49.337336	31.765001	2.820142E-6	96.000000	348.600000	709.064874	NA	NA
25.740083	49.301580	31.777630	2.827562E-6	95.999984	348.500000	709.054331	NA	NA
25.756750	49.201891	31.777630	2.833405E-6	96.000016	348.500000	709.024922	NA	NA
25.773567	49.071283	31.790268	2.818257E-6	96.000023	348.400000	708.986376	NA	NA
25.790383	49.078618	31.802913	2.822399E-6	96.000008	348.300000	708.988544	NA	NA
25.806800	49.366900	31.815566	2.826078E-6	96.000000	348.200000	709.073601	NA	NA
25.823450	49.254813	31.828227	2.825058E-6	96.000070	348.100000	709.040544	NA	NA
25.840100	49.215169	31.840897	2.822492E-6	96.000016	348.000000	709.028851	NA	NA
25.856717	49.363284	31.840897	2.826603E-6	95.999977	348.000000	709.072539	NA	NA
25.873633	49.351285	31.853574	2.836836E-6	95.999930	347.900000	709.069002	NA	NA
25.890150	49.147245	31.866259	2.824965E-6	95.999992	347.800000	709.008811	NA	NA
25.906783	49.244400	31.878953	2.831643E-6	96.000008	347.700000	709.037481	NA	NA
25.923467	49.278559	31.891655	2.817762E-6	96.000000	347.600000	709.047560	NA	NA
25.940050	49.154021	31.904364	2.823543E-6	95.999992	347.500000	709.010817	NA	NA
25.956833	49.271734	31.917082	2.829479E-6	96.000039	347.400000	709.045551	NA	NA
25.973433	49.308630	31.917082	2.822554E-6	96.000023	347.400000	709.056433	NA	NA
25.990067	49.150416	31.929808	2.826542E-6	95.999961	347.300000	709.009758	NA	NA
26.006733	49.187865	31.942542	2.826047E-6	95.999977	347.200000	709.020811	NA	NA
26.023450	49.318827	31.955284	2.815073E-6	96.000000	347.100000	709.059447	NA	NA
26.040067	49.299010	31.968035	2.827098E-6	96.000023	347.000000	709.053605	NA	NA
26.056767	49.379558	31.980793	2.828273E-6	95.999969	346.900000	709.077360	NA	NA
26.073550	49.207422	31.980793	2.826820E-6	95.999969	346.900000	709.026588	NA	NA
26.090100	49.282041	31.993560	2.830622E-6	95.999992	346.800000	709.048604	NA	NA
26.106733	49.148931	32.006335	2.820699E-6	95.999969	346.700000	709.009332	NA	NA
26.123450	49.300894	32.019118	2.824532E-6	95.999961	346.600000	709.054169	NA	NA
26.140150	49.171371	32.031909	2.826480E-6	96.000055	346.500000	709.015959	NA	NA
26.156767	49.268183	32.044708	2.820142E-6	95.999969	346.400000	709.044525	NA	NA
26.173500	49.327881	32.057516	2.829169E-6	96.000047	346.300000	709.062134	NA	NA
26.190117	49.261225	32.057516	2.813279E-6	96.000047	346.300000	709.042474	NA	NA
26.206883	49.237144	32.070332	2.831303E-6	95.999953	346.200000	709.035372	NA	NA
26.223367	49.057318	32.083156	2.830931E-6	96.000031	346.100000	708.982303	NA	NA
26.240117	49.096215	32.095988	2.828829E-6	95.999945	346.000000	708.993787	NA	NA
26.256717	49.189879	32.108828	2.816959E-6	96.000047	345.900000	709.021433	NA	NA
26.273367	49.291177	32.121677	2.815227E-6	96.000062	345.800000	709.051320	NA	NA
26.290033	49.120804	32.121677	2.831767E-6	95.999969	345.800000	709.001050	NA	NA
26.306917	49.115568	32.134534	2.825831E-6	96.000000	345.700000	708.999507	NA	NA
26.323467	49.331351	32.147399	2.826727E-6	96.000039	345.600000	709.063173	NA	NA
26.340017	49.240717	32.160273	2.826758E-6	95.999977	345.500000	709.036441	NA	NA
26.356733	49.212707	32.173155	2.825707E-6	96.000078	345.400000	709.028179	NA	NA
26.373467	49.231215	32.186045	2.825769E-6	96.000039	345.300000	709.033642	NA	NA
26.390117	49.179767	32.186045	2.824655E-6	95.999922	345.300000	709.018462	NA	NA
26.406783	49.135574	32.198943	2.833992E-6	95.999938	345.200000	709.005422	NA	NA
26.423383	49.177341	32.211850	2.815938E-6	95.999977	345.100000	709.017751	NA	NA
26.440050	49.224468	32.224765	2.826851E-6	96.000000	345.000000	709.031658	NA	NA
26.456717	49.366045	32.237688	2.830746E-6	95.999992	344.900000	709.073419	NA	NA
26.473367	49.175239	32.250619	2.824378E-6	96.000031	344.800000	709.017137	NA	NA
26.490033	49.266154	32.250619	2.814671E-6	96.000016	344.800000	709.043960	NA	NA
26.506700	49.334883	32.263559	2.822492E-6	96.000023	344.700000	709.064234	NA	NA
26.523317	49.325354	32.276508	2.837856E-6	95.999977	344.600000	709.061426	NA	NA
26.540033	49.273806	32.289464	2.826696E-6	96.000031	344.500000	709.046224	NA	NA
26.556683	49.390795	32.302429	2.820050E-6	95.999992	344.400000	709.080727	NA	NA
26.573467	49.215948	32.302429	2.827686E-6	95.999992	344.400000	709.029157	NA	NA
26.590033	49.133599	32.315403	2.828953E-6	95.999953	344.300000	709.004859	NA	NA
26.606667	49.072084	32.328384	2.825861E-6	95.999922	344.200000	708.986703	NA	NA
26.623367	49.501981	32.341375	2.822183E-6	95.999914	344.100000	709.113508	NA	NA
26.640017	49.230952	32.354373	2.841721E-6	96.000039	344.000000	709.033593	NA	NA
26.656667	49.247692	32.354373	2.841102E-6	96.000016	344.000000	709.038531	NA	NA
26.673350	49.125119	32.367380	2.820699E-6	96.000062	343.900000	709.002364	NA	NA
26.690017	49.285641	32.380395	2.830344E-6	96.000023	343.800000	709.049730	NA	NA
26.706733	49.196217	32.393419	2.845461E-6	96.000047	343.700000	709.023351	NA	NA
26.723333	49.325107	32.406452	2.815072E-6	96.000016	343.600000	709.061374	NA	NA
26.740033	49.245060	32.419492	2.821286E-6	95.999945	343.500000	709.037766	NA	NA
26.756650	49.335323	32.419492	2.835723E-6	95.999984	343.500000	709.064390	NA	NA
26.773783	49.316921	32.432541	2.822028E-6	95.999961	343.400000	709.058965	NA	NA
26.790100	49.197477	32.445599	2.820947E-6	95.999984	343.300000	709.023731	NA	NA
26.806650	49.301358	32.458665	2.832972E-6	95.999992	343.200000	709.054379	NA	NA
26.823367	49.208553	32.471740	2.828427E-6	95.999969	343.100000	709.027004	NA	NA
26.839983	49.313349	32.471740	2.819771E-6	95.999977	343.100000	709.057918	NA	NA
26.856650	49.228916	32.484823	2.830345E-6	95.999969	343.000000	709.033014	NA	NA
26.873350	49.097866	32.497914	2.831519E-6	96.000039	342.900000	708.994342	NA	NA
26.890017	49.248259	32.511014	2.828273E-6	96.000094	342.800000	709.038725	NA	NA
26.906917	49.182193	32.511014	2.815227E-6	95.999992	342.800000	709.019232	NA	NA
26.923333	49.228431	32.524123	2.827067E-6	96.000016	342.700000	709.032877	NA	NA
26.940000	49.210800	32.537240	2.832199E-6	96.000008	342.600000	709.027678	NA	NA
26.956633	49.224253	32.550365	2.827593E-6	95.999984	342.500000	709.031649	NA	NA
26.973283	49.204735	32.563499	2.823481E-6	96.000008	342.400000	709.025892	NA	NA
26.990033	49.270865	32.563499	2.838042E-6	95.999969	342.400000	709.045402	NA	NA
27.006767	49.194665	32.576642	2.823512E-6	95.999961	342.300000	709.022923	NA	NA
27.023283	49.309475	32.589793	2.817855E-6	96.000070	342.200000	709.056795	NA	NA
27.039983	49.146253	32.602953	2.829819E-6	95.999984	342.100000	709.008641	NA	NA
27.056667	49.206870	32.616122	2.834054E-6	95.999961	342.000000	709.026531	NA	NA
27.073300	49.238132	32.616122	2.814145E-6	95.999977	342.000000	709.035754	NA	NA
27.090033	49.230774	32.629299	2.831148E-6	96.000016	341.900000	709.033586	NA	NA
27.106617	49.065925	32.642484	2.833435E-6	96.000039	341.800000	708.984937	NA	NA
27.123333	49.243540	32.655678	2.832199E-6	95.999992	341.700000	709.037357	NA	NA
27.139967	49.205830	32.655678	2.815659E-6	95.999945	341.700000	709.026231	NA	NA
27.156683	49.256690	32.668881	2.837949E-6	96.000062	341.600000	709.041238	NA	NA
27.173317	49.172635	32.682093	2.824502E-6	96.000039	341.500000	709.016440	NA	NA
27.189967	49.318394	32.695313	2.822523E-6	96.000023	341.400000	709.059443	NA	NA
27.206633	49.367384	32.695313	2.817236E-6	95.999938	341.400000	709.073890	NA	NA
27.223267	49.284719	32.708541	2.833096E-6	95.999945	341.300000	709.049513	NA	NA
27.240033	49.169170	32.721779	2.829850E-6	96.000023	341.200000	709.015424	NA	NA
27.256650	49.245631	32.735025	2.828644E-6	95.999945	341.100000	709.037987	NA	NA
27.273283	49.225504	32.748279	2.822523E-6	95.999969	341.000000	709.032051	NA	NA
27.289917	49.202441	32.748279	2.833405E-6	95.999945	341.000000	709.025246	NA	NA
27.306617	49.372190	32.761543	2.806293E-6	96.000016	340.900000	709.075318	NA	NA
27.323267	49.328958	32.774815	2.825954E-6	95.999945	340.800000	709.062572	NA	NA
27.339967	49.098358	32.788095	2.829602E-6	95.999906	340.700000	708.994535	NA	NA
27.356600	49.251829	32.788095	2.824903E-6	95.999961	340.700000	709.039824	NA	NA
27.373250	49.291519	32.801385	2.817020E-6	96.000055	340.600000	709.051534	NA	NA
27.390000	49.346292	32.814683	2.825769E-6	96.000023	340.500000	709.067690	NA	NA
27.406783	49.254642	32.827990	2.827376E-6	96.000047	340.400000	709.040660	NA	NA
27.423283	49.042906	32.841305	2.814547E-6	96.000031	340.300000	708.978174	NA	NA
27.440317	49.296569	32.841305	2.829447E-6	96.000047	340.300000	709.053030	NA	NA
27.456633	49.145222	32.854630	2.829046E-6	95.999938	340.200000	709.008379	NA	NA
27.473333	49.135586	32.867963	2.828211E-6	96.000008	340.100000	709.005537	NA	NA
27.489900	49.321369	32.881305	2.827376E-6	95.999977	340.000000	709.060351	NA	NA
27.506633	49.209511	32.881305	2.834425E-6	96.000023	340.000000	709.027354	NA	NA
27.523250	49.329527	32.894655	2.821595E-6	95.999875	339.900000	709.062759	NA	NA
27.540100	49.232587	32.908015	2.821719E-6	96.000000	339.800000	709.034167	NA	NA
27.556633	49.242246	32.921383	2.822740E-6	96.000031	339.700000	709.037019	NA	NA
27.573267	49.158919	32.921383	2.826356E-6	96.000023	339.700000	709.012432	NA	NA
27.589917	49.215705	32.934760	2.832416E-6	96.000016	339.600000	709.029191	NA	NA
27.606567	49.291347	32.948146	2.829139E-6	95.999992	339.500000	709.051508	NA	NA
27.623300	49.287037	32.961540	2.828458E-6	95.999938	339.400000	709.050239	NA	NA
27.640083	49.201339	32.961540	2.828891E-6	95.999953	339.400000	709.024957	NA	NA
27.656550	49.287149	32.974944	2.828427E-6	95.999992	339.300000	709.050274	NA	NA
27.673417	49.265351	32.988356	2.821843E-6	95.999992	339.200000	709.043846	NA	NA
27.689900	49.220726	33.001777	2.828613E-6	96.000000	339.100000	709.030683	NA	NA
27.706633	49.226916	33.001777	2.823852E-6	96.000000	339.100000	709.032510	NA	NA
27.723250	49.307915	33.015207	2.828953E-6	96.000000	339.000000	709.056405	NA	NA
27.739967	49.211342	33.028646	2.838351E-6	96.000023	338.900000	709.027919	NA	NA
27.756533	49.349060	33.042094	2.821595E-6	96.000000	338.800000	709.068544	NA	NA
27.773217	49.266769	33.042094	2.820235E-6	95.999992	338.800000	709.044274	NA	NA
27.789967	49.212300	33.055550	2.825954E-6	96.000039	338.700000	709.028206	NA	NA
27.806633	49.263668	33.069016	2.833096E-6	96.000055	338.600000	709.043363	NA	NA
27.823200	49.134354	33.082490	2.826047E-6	96.000031	338.500000	709.005209	NA	NA
27.839900	49.140902	33.095973	2.831148E-6	96.000039	338.400000	709.007144	NA	NA
27.856567	49.284840	33.095973	2.821039E-6	95.999938	338.400000	709.049613	NA	NA
27.873283	49.294897	33.109466	2.844905E-6	95.999914	338.300000	709.052582	NA	NA
27.889850	49.312731	33.122967	2.827686E-6	95.999992	338.200000	709.057844	NA	NA
27.906600	49.259861	33.122967	2.816896E-6	96.000039	338.200000	709.042249	NA	NA
27.923233	49.258727	33.136477	2.837207E-6	95.999969	338.100000	709.041917	NA	NA
27.940183	49.221254	33.149996	2.827778E-6	95.999984	338.000000	709.030864	NA	NA
27.956617	49.332340	33.163524	2.819833E-6	95.999945	337.900000	709.063634	NA	NA
27.973250	49.247602	33.177061	2.821843E-6	95.999977	337.800000	709.038642	NA	NA
27.989917	49.237951	33.177061	2.835414E-6	96.000047	337.800000	709.035795	NA	NA
28.006583	49.295230	33.190607	2.835352E-6	96.000016	337.700000	709.052693	NA	NA
28.023233	49.378855	33.204161	2.821317E-6	96.000016	337.600000	709.077357	NA	NA
28.039933	49.267690	33.204161	2.824934E-6	96.000031	337.600000	709.044572	NA	NA
28.056750	49.303745	33.217725	2.826820E-6	95.999992	337.500000	709.055209	NA	NA
28.073267	49.258174	33.231298	2.820823E-6	95.999984	337.400000	709.041770	NA	NA
28.089900	49.337390	33.244880	2.829942E-6	95.999992	337.300000	709.065136	NA	NA
28.106600	49.133458	33.244880	2.834332E-6	95.999953	337.300000	709.004972	NA	NA
28.123167	49.183874	33.258471	2.812692E-6	96.000008	337.200000	709.019852	NA	NA
28.140267	49.217105	33.272071	2.828242E-6	96.000008	337.100000	709.029660	NA	NA
28.156550	49.270720	33.272071	2.833034E-6	95.999984	337.100000	709.045477	NA	NA
28.173200	49.244501	33.285680	2.825800E-6	96.000039	337.000000	709.037745	NA	NA
28.189950	49.287717	33.299298	2.823481E-6	96.000023	336.900000	709.050495	NA	NA
28.206500	49.033949	33.312925	2.832725E-6	96.000031	336.800000	708.975607	NA	NA
28.223167	49.298923	33.312925	2.828706E-6	96.000047	336.800000	709.053803	NA	NA
28.239833	49.218558	33.326562	2.824347E-6	96.000016	336.700000	709.030098	NA	NA
28.256800	49.275582	33.340207	2.822708E-6	95.999953	336.600000	709.046923	NA	NA
28.273150	49.195026	33.353861	2.828953E-6	95.999984	336.500000	709.023159	NA	NA
28.289883	49.235162	33.353861	2.819339E-6	95.999969	336.500000	709.035001	NA	NA
28.306533	49.051615	33.367525	2.826913E-6	95.999969	336.400000	708.980832	NA	NA
28.323167	49.157958	33.381197	2.825089E-6	96.000023	336.300000	709.012225	NA	NA
28.339850	49.300326	33.381197	2.835754E-6	96.000055	336.300000	709.054228	NA	NA
28.356500	49.201908	33.394879	2.819462E-6	96.000000	336.200000	709.025196	NA	NA
28.373217	49.234247	33.408570	2.831766E-6	95.999977	336.100000	709.034740	NA	NA
28.389817	49.377822	33.422270	2.832941E-6	95.999938	336.000000	709.077089	NA	NA
28.406533	49.279268	33.422270	2.830406E-6	95.999977	336.000000	709.048023	NA	NA
28.423183	49.113109	33.435979	2.807777E-6	96.000031	335.900000	708.998997	NA	NA
28.440000	49.176763	33.449697	2.823605E-6	96.000008	335.800000	709.017786	NA	NA
28.456733	49.282053	33.449697	2.829139E-6	96.000031	335.800000	709.048850	NA	NA
