#t(m)	P(GPa)	T(K)	R(Ohms)	P_mem(bar)	R_therm(Ohms)	Center (nm)	SpecFile	Comment
22.314133	85.737470	282.422725	5.140772E-6	16.999934	60.600000	719.960779	NA	NA
22.315667	85.766184	282.422725	5.110477E-6	16.999953	60.600000	719.968177	NA	NA
22.317300	85.852621	282.422725	5.061323E-6	17.000004	60.600000	719.990442	NA	NA
22.319467	85.939111	282.422725	5.163525E-6	16.999992	60.600000	720.012715	NA	NA
22.320850	85.104887	282.422725	5.215863E-6	16.999996	60.600000	719.797609	NA	NA
22.322517	84.852098	282.422725	5.145379E-6	16.999990	60.600000	719.732304	NA	NA
22.324383	84.996077	282.422725	5.098173E-6	17.000006	60.600000	719.769506	NA	NA
22.326233	84.881104	282.422725	5.094586E-6	17.000021	60.600000	719.739800	NA	NA
22.327850	84.909780	282.422725	5.091711E-6	17.000039	60.600000	719.747210	NA	NA
22.329533	85.312878	282.422725	5.151283E-6	17.000047	60.600000	719.851299	NA	NA
22.330917	85.745824	282.422725	5.183435E-6	17.000051	60.600000	719.962931	NA	NA
22.332350	28.743534	282.422725	5.131900E-6	17.000061	60.600000	703.581012	NA	NA
22.334450	28.784007	282.422725	5.081448E-6	17.000049	60.600000	703.594051	NA	NA
22.335833	28.466686	282.422725	5.084601E-6	17.000035	60.600000	703.491764	NA	NA
22.337333	28.970421	282.422725	5.109518E-6	17.000049	60.600000	703.654073	NA	NA
22.339233	28.761313	282.422725	5.121791E-6	17.000035	60.600000	703.586740	NA	NA
22.340650	28.534535	282.422725	5.173047E-6	17.000018	60.600000	703.513647	NA	NA
22.342733	28.891743	282.422725	5.145317E-6	16.999994	60.600000	703.628746	NA	NA
22.344150	28.556875	282.422725	5.041939E-6	17.000000	60.600000	703.520850	NA	NA
22.345700	28.874989	282.422725	5.019156E-6	17.000010	60.600000	703.623352	NA	NA
22.347633	28.534026	282.422725	5.095297E-6	17.000014	60.600000	703.513482	NA	NA
22.349050	28.017515	282.422725	5.143802E-6	17.000043	60.600000	703.346728	NA	NA
22.350683	28.182048	282.422725	5.142720E-6	17.000045	60.600000	703.399889	NA	NA
22.352400	28.250029	282.422725	5.078295E-6	17.000037	60.600000	703.421842	NA	NA
22.354400	28.204570	282.422725	5.022092E-6	17.000070	60.600000	703.407163	NA	NA
22.355850	28.408925	282.422725	5.046886E-6	17.000084	60.600000	703.473129	NA	NA
22.357350	28.250049	282.422725	5.097122E-6	17.000088	60.600000	703.421849	NA	NA
22.359367	28.477143	282.422725	5.104850E-6	17.000053	60.600000	703.495137	NA	NA
22.361200	28.414645	282.422725	5.116845E-6	17.000053	60.600000	703.474975	NA	NA
22.363050	28.136624	282.422725	5.105592E-6	17.000037	60.600000	703.385216	NA	NA
22.364833	28.659112	282.422725	5.072390E-6	17.000055	60.600000	703.553808	NA	NA
22.366600	28.738569	282.422725	5.036530E-6	17.000027	60.600000	703.579413	NA	NA
22.368400	28.761304	282.422725	5.083148E-6	17.000006	60.600000	703.586737	NA	NA
22.370633	28.465818	282.422725	5.183063E-6	16.999992	60.600000	703.491483	NA	NA
22.372983	28.414909	282.422725	5.034891E-6	16.999945	60.600000	703.475060	NA	NA
22.375133	28.727279	282.422725	5.037333E-6	16.999943	60.600000	703.575775	NA	NA
22.377467	28.829490	282.422725	5.170574E-6	16.999930	60.600000	703.608700	NA	NA
22.379233	28.761232	282.422725	5.216791E-6	16.999938	60.600000	703.586714	NA	NA
22.381067	28.806756	282.422725	5.146182E-6	16.999902	60.600000	703.601378	NA	NA
22.382900	28.875198	282.422725	5.070752E-6	16.999887	60.600000	703.623419	NA	NA
22.384733	82.202423	282.422725	5.118824E-6	16.999887	60.600000	719.044302	NA	NA
22.386967	82.135116	282.422725	5.157096E-6	16.999904	60.600000	719.026742	NA	NA
22.389300	81.655569	282.422725	5.166524E-6	16.999935	60.600000	718.901510	NA	NA
22.391133	81.913065	282.422725	5.129179E-6	16.999992	60.600000	718.968780	NA	NA
22.392967	81.487624	282.422725	5.086333E-6	17.000000	60.600000	718.857601	NA	NA
22.394717	81.504325	282.422725	5.064755E-6	16.999994	60.600000	718.861969	NA	NA
22.396117	81.901453	282.422725	5.079964E-6	16.999971	60.600000	718.965748	NA	NA
22.397533	41.900332	282.422725	5.123213E-6	16.999967	60.600000	707.700686	NA	NA
22.399483	42.001094	282.422725	5.191750E-6	16.999932	60.600000	707.731353	NA	NA
22.401317	41.880674	282.422725	5.131096E-6	16.999943	60.600000	707.694701	NA	NA
22.403217	41.904825	282.422725	5.022525E-6	16.999959	60.600000	707.702054	NA	NA
22.405050	41.977069	282.422725	5.085714E-6	16.999957	60.600000	707.724043	NA	NA
22.407533	41.688013	282.422725	5.106458E-6	16.999953	60.600000	707.636023	NA	NA
22.409417	41.900209	282.422725	5.139536E-6	17.000006	60.600000	707.700649	NA	NA
22.411583	41.640087	282.422725	5.089115E-6	16.999992	60.600000	707.621419	NA	NA
22.413100	42.044133	282.422725	5.020949E-6	17.000012	60.600000	707.744449	NA	NA
22.414733	41.928918	282.422725	5.022989E-6	17.000033	60.600000	707.709388	NA	NA
22.416583	42.145954	282.422725	5.053100E-6	17.000010	60.600000	707.775420	NA	NA
22.418217	42.025252	282.422725	5.140989E-6	16.999979	60.600000	707.738704	NA	NA
22.420383	41.856598	282.422725	5.165597E-6	16.999955	60.600000	707.687371	NA	NA
22.422850	3.326892	282.422725	5.090351E-6	16.999969	60.600000	694.889358	NA	NA
22.425050	3.534200	282.422725	5.080922E-6	16.999996	60.600000	694.964676	NA	NA
22.426883	3.235056	282.422725	5.117061E-6	17.000008	60.600000	694.855968	NA	NA
22.428867	3.285106	282.422725	5.182908E-6	17.000002	60.600000	694.874167	NA	NA
22.431350	3.694167	282.422725	5.119658E-6	17.000016	60.600000	695.022741	NA	NA
22.433517	3.763784	282.422725	5.062961E-6	17.000033	60.600000	695.047995	NA	NA
22.435800	4.395404	282.422725	5.122811E-6	17.000014	60.600000	695.276719	NA	NA
22.437450	4.232430	282.422725	5.153540E-6	17.000016	60.600000	695.217772	NA	NA
22.439333	4.455418	282.422725	5.150109E-6	17.000043	60.600000	695.298413	NA	NA
22.440750	4.272602	282.422725	5.152149E-6	17.000041	60.600000	695.232307	NA	NA
22.442433	4.172084	282.422725	5.119102E-6	17.000023	60.600000	695.195933	NA	NA
22.444033	4.240524	282.422725	5.066485E-6	17.000029	60.600000	695.220701	NA	NA
22.445750	4.615465	282.422725	5.118205E-6	17.000031	60.600000	695.356236	NA	NA
22.447717	4.231062	282.422725	5.133631E-6	17.000012	60.600000	695.217277	NA	NA
22.449133	4.536889	281.860135	5.140309E-6	17.000018	60.700000	695.324063	NA	NA
22.451083	4.353155	282.422725	5.136135E-6	17.000002	60.600000	695.261442	NA	NA
22.453167	4.101719	281.860135	5.016868E-6	16.999994	60.700000	695.166670	NA	NA
22.455333	4.064686	281.860135	5.062003E-6	16.999996	60.700000	695.153260	NA	NA
22.457567	33.985308	281.860135	5.138114E-6	16.999996	60.700000	705.246575	NA	NA
22.461800	34.386359	281.860135	5.059035E-6	17.000000	60.700000	705.372735	NA	NA
22.463600	34.083854	281.860135	5.019650E-6	16.999986	60.700000	705.277595	NA	NA
22.465983	34.572650	281.860135	5.075512E-6	17.000027	60.700000	705.431262	NA	NA
22.467417	35.073772	281.860135	5.136352E-6	17.000012	60.700000	705.588467	NA	NA
22.469100	34.780954	281.860135	5.094339E-6	17.000027	60.700000	705.496649	NA	NA
22.470900	34.887040	281.860135	5.070875E-6	17.000018	60.700000	705.529928	NA	NA
22.472583	34.746986	281.860135	5.067135E-6	17.000029	60.700000	705.485991	NA	NA
22.474117	34.513743	281.860135	5.063147E-6	17.000029	60.700000	705.412760	NA	NA
22.475817	49.712319	281.860135	5.089578E-6	17.000033	60.700000	710.037006	NA	NA
22.477933	49.894148	281.860135	5.166617E-6	17.000041	60.700000	710.090592	NA	NA
22.479783	50.017481	281.860135	5.127449E-6	17.000031	60.700000	710.126917	NA	NA
22.481167	50.218745	281.860135	5.097709E-6	17.000037	60.700000	710.186156	NA	NA
22.482567	50.321977	281.860135	5.066022E-6	17.000020	60.700000	710.216522	NA	NA
22.484067	50.775424	281.860135	5.045680E-6	17.000016	60.700000	710.349755	NA	NA
22.485800	50.640444	281.860135	5.114526E-6	16.999973	60.700000	710.310120	NA	NA
22.487433	50.675220	281.860135	5.163124E-6	16.999986	60.700000	710.320334	NA	NA
22.489383	50.800534	281.860135	5.127417E-6	17.000000	60.700000	710.357126	NA	NA
22.490800	50.640446	281.860135	5.111589E-6	16.999979	60.700000	710.310121	NA	NA
22.492517	51.026307	281.860135	5.089486E-6	16.999973	60.700000	710.423367	NA	NA
22.494333	51.081975	281.860135	5.056253E-6	16.999986	60.700000	710.439690	NA	NA
22.495750	40.616241	281.860135	5.098111E-6	16.999971	60.700000	707.304876	NA	NA
22.498050	40.655845	281.860135	5.155828E-6	16.999969	60.700000	707.316996	NA	NA
22.499467	40.841822	281.860135	5.157868E-6	16.999945	60.700000	707.373884	NA	NA
22.500900	40.793775	281.860135	5.133168E-6	16.999961	60.700000	707.359191	NA	NA
22.502400	41.009791	281.860135	5.081479E-6	16.999977	60.700000	707.425226	NA	NA
22.504150	41.105605	281.860135	5.056778E-6	17.000004	60.700000	707.454497	NA	NA
22.505967	41.014366	281.860135	5.122811E-6	17.000014	60.700000	707.426624	NA	NA
22.507400	41.106146	281.860135	5.160249E-6	17.000010	60.700000	707.454662	NA	NA
22.509200	51.937274	281.860135	5.135579E-6	17.000025	60.700000	710.690032	NA	NA
22.511217	51.464261	281.860135	5.058479E-6	17.000016	60.700000	710.551689	NA	NA
22.512617	-5.992160	281.860135	5.028090E-6	17.000041	60.700000	691.415117	NA	NA
22.514733	-6.009935	281.860135	5.048091E-6	17.000008	60.700000	691.408334	NA	NA
22.516200	-5.858198	281.860135	5.114433E-6	17.000012	60.700000	691.466221	NA	NA
22.517633	-6.123481	281.860135	5.156322E-6	16.999996	60.700000	691.364986	NA	NA
22.519083	-5.992127	281.860135	5.095359E-6	16.999992	60.700000	691.415130	NA	NA
22.520900	-6.009766	281.860135	5.032603E-6	16.999943	60.700000	691.408398	NA	NA
22.522600	-5.744310	281.860135	5.049328E-6	16.999967	60.700000	691.509637	NA	NA
22.524133	-5.952941	281.860135	5.076409E-6	16.999965	60.700000	691.430082	NA	NA
22.525767	-5.971878	281.860135	5.097678E-6	16.999992	60.700000	691.422857	NA	NA
22.527883	-6.047738	281.860135	5.160434E-6	16.999986	60.700000	691.393905	NA	NA
22.529550	-5.668337	281.860135	5.099533E-6	16.999969	60.700000	691.538585	NA	NA
22.531383	-5.534202	281.860135	5.039621E-6	16.999969	60.700000	691.589666	NA	NA
22.533233	-5.228792	281.860135	5.058726E-6	16.999977	60.700000	691.705834	NA	NA
22.534783	-5.408284	281.860135	5.125161E-6	16.999992	60.700000	691.637584	NA	NA
22.536633	52.019871	281.860135	5.131158E-6	16.999990	60.700000	710.714162	NA	NA
22.538883	51.894501	281.860135	5.080923E-6	16.999996	60.700000	710.677532	NA	NA
22.541367	51.966883	281.860135	5.042465E-6	16.999977	60.700000	710.698683	NA	NA
22.543117	52.070593	281.860135	5.057520E-6	16.999957	60.700000	710.728976	NA	NA
22.544900	52.627848	281.860135	5.140556E-6	16.999951	60.700000	710.891536	NA	NA
22.546700	52.936398	281.860135	5.151624E-6	16.999951	60.700000	710.981390	NA	NA
22.548433	52.532428	281.860135	5.112455E-6	16.999980	60.700000	710.863726	NA	NA
22.550200	52.744585	281.860135	5.084570E-6	16.999963	60.700000	710.925544	NA	NA
22.552533	52.608120	281.860135	5.084323E-6	16.999953	60.700000	710.885787	NA	NA
22.554250	52.744558	281.860135	5.155333E-6	16.999967	60.700000	710.925536	NA	NA
22.556067	52.835412	281.860135	5.184145E-6	16.999975	60.700000	710.951993	NA	NA
22.557450	52.886047	281.860135	5.140556E-6	16.999990	60.700000	710.966734	NA	NA
22.559117	52.810080	281.860135	5.076811E-6	16.999982	60.700000	710.944617	NA	NA
22.560800	52.961925	281.860135	5.056685E-6	16.999992	60.700000	710.988818	NA	NA
22.562917	52.608113	281.860135	5.067197E-6	16.999971	60.700000	710.885785	NA	NA
22.564317	52.362334	281.860135	5.132889E-6	16.999988	60.700000	710.814126	NA	NA
22.566217	21.361884	281.860135	5.187608E-6	16.999996	60.700000	701.159053	NA	NA
22.568467	21.206598	281.860135	5.032603E-6	17.000016	60.700000	701.107305	NA	NA
22.570783	21.272153	281.860135	5.009449E-6	17.000025	60.700000	701.129155	NA	NA
22.572650	21.513016	281.860135	5.116659E-6	17.000027	60.700000	701.209382	NA	NA
22.574500	21.710107	281.860135	5.124296E-6	17.000029	60.700000	701.274962	NA	NA
22.575933	21.202422	281.860135	5.112084E-6	17.000045	60.700000	701.105913	NA	NA
22.577467	21.250074	281.860135	5.069515E-6	17.000033	60.700000	701.121797	NA	NA
22.579250	21.293981	281.860135	5.020207E-6	17.000031	60.700000	701.136429	NA	NA
22.581017	21.227811	281.860135	5.037828E-6	17.000006	60.700000	701.114376	NA	NA
22.582483	21.425433	281.860135	5.087167E-6	16.999979	60.700000	701.180220	NA	NA
22.584150	21.162319	281.860135	5.094865E-6	16.999971	60.700000	701.092542	NA	NA
22.586133	21.451863	281.860135	5.138547E-6	16.999963	60.700000	701.189021	NA	NA
22.587633	21.755486	281.860135	5.118978E-6	16.999992	60.700000	701.290053	NA	NA
22.589400	21.834213	281.860135	5.056284E-6	17.000004	60.700000	701.316227	NA	NA
22.590817	21.768230	281.860135	5.042218E-6	16.999982	60.700000	701.294291	NA	NA
22.592500	22.005831	281.860135	5.109426E-6	16.999988	60.700000	701.373251	NA	NA
22.594200	22.187102	281.860135	5.170018E-6	16.999980	60.700000	701.433433	NA	NA
22.595867	22.027774	281.860135	5.155272E-6	17.000006	60.700000	701.380539	NA	NA
22.597983	22.099029	281.860135	5.137032E-6	17.000027	60.700000	701.404199	NA	NA
22.599400	21.767988	281.860135	5.102532E-6	17.000025	60.700000	701.294210	NA	NA
22.600850	22.143406	281.860135	5.063208E-6	17.000043	60.700000	701.418930	NA	NA
22.602450	22.104920	281.860135	5.108745E-6	17.000031	60.700000	701.406155	NA	NA
22.604567	21.944521	281.860135	5.174284E-6	17.000037	60.700000	701.352884	NA	NA
22.606417	22.077140	281.860135	5.154931E-6	17.000045	60.700000	701.396931	NA	NA
22.608400	21.745755	281.860135	5.129087E-6	17.000045	60.700000	701.286818	NA	NA
22.610017	22.032931	281.860135	5.065774E-6	17.000023	60.700000	701.382251	NA	NA
22.611467	22.099283	281.860135	5.032727E-6	16.999998	60.700000	701.404283	NA	NA
22.613300	22.121394	281.860135	5.106891E-6	16.999994	60.700000	701.411624	NA	NA
22.615150	56.930850	281.860135	5.167792E-6	17.000039	60.700000	712.134784	NA	NA
22.618067	57.280068	281.860135	5.046669E-6	17.000025	60.700000	712.234763	NA	NA
22.620050	57.836426	281.860135	5.058757E-6	17.000006	60.700000	712.393764	NA	NA
22.621467	70.323777	281.300857	5.099657E-6	17.000027	60.800000	715.871004	NA	NA
22.623333	70.674471	281.860135	5.126707E-6	17.000037	60.700000	715.970305	NA	NA
22.625017	70.077459	281.860135	5.139567E-6	17.000037	60.700000	715.807781	NA	NA
22.626800	70.281324	281.860135	5.047164E-6	17.000012	60.700000	715.863319	NA	NA
22.628867	12.930459	281.860135	5.021814E-6	17.000018	60.700000	698.294163	NA	NA
22.631767	13.026764	281.860135	5.074987E-6	17.000004	60.700000	698.327538	NA	NA
22.633567	12.651604	281.860135	5.078449E-6	17.000031	60.700000	698.197437	NA	NA
22.635333	12.858778	281.860135	5.133724E-6	17.000016	60.700000	698.269312	NA	NA
22.637700	13.026632	281.860135	5.092020E-6	17.000018	60.700000	698.327492	NA	NA
22.639717	13.497052	281.860135	5.041476E-6	17.000016	60.700000	698.490297	NA	NA
22.641550	13.504329	281.860135	5.122472E-6	17.000014	60.700000	698.492813	NA	NA
22.643450	13.574564	281.860135	5.154282E-6	17.000023	60.700000	698.517088	NA	NA
22.645283	13.765688	281.300857	5.163680E-6	16.999984	60.800000	698.579321	NA	NA
22.647500	14.155598	281.860135	5.065744E-6	16.999935	60.700000	698.717592	NA	NA
22.649567	14.246749	281.300857	5.027131E-6	16.999967	60.800000	698.745214	NA	NA
22.651383	12.887356	281.860135	5.069329E-6	16.999979	60.700000	698.279220	NA	NA
22.653300	12.492496	281.300857	5.190792E-6	16.999971	60.800000	698.138409	NA	NA
22.654717	12.515491	281.300857	5.139814E-6	16.999969	60.800000	698.146396	NA	NA
22.656183	12.808900	281.300857	5.101790E-6	16.999965	60.800000	698.248234	NA	NA
22.657850	12.701967	281.300857	5.080397E-6	17.000000	60.800000	698.211136	NA	NA
22.659617	13.059280	281.300857	5.055325E-6	17.000000	60.800000	698.335022	NA	NA
22.661083	12.573708	281.300857	5.118391E-6	17.000008	60.800000	698.166614	NA	NA
22.663000	13.038251	281.300857	5.193636E-6	17.000006	60.800000	698.327737	NA	NA
22.664833	13.088500	281.300857	5.112764E-6	17.000006	60.800000	698.345144	NA	NA
22.666750	2.198723	281.300857	5.082963E-6	17.000016	60.800000	694.470537	NA	NA
22.669067	1.945018	281.300857	5.099533E-6	17.000072	60.800000	694.377723	NA	NA
22.671333	2.301769	281.300857	5.128283E-6	17.000080	60.800000	694.508201	NA	NA
22.673183	2.769431	281.300857	5.162289E-6	17.000070	60.800000	694.678883	NA	NA
22.675083	2.424726	281.300857	5.117804E-6	17.000076	60.800000	694.553116	NA	NA
22.676933	2.868316	281.300857	5.043485E-6	17.000070	60.800000	694.714921	NA	NA
22.678833	2.996932	281.300857	5.073781E-6	17.000037	60.800000	694.761767	NA	NA
22.681167	2.977062	281.300857	5.148934E-6	16.999996	60.800000	694.754532	NA	NA
22.682767	3.136670	281.300857	5.144452E-6	17.000025	60.800000	694.812629	NA	NA
22.684600	2.996994	281.300857	5.122410E-6	16.999994	60.800000	694.761789	NA	NA
22.686517	2.837392	281.300857	5.019897E-6	16.999996	60.800000	694.703653	NA	NA
22.688533	2.657966	281.300857	5.072019E-6	17.000000	60.800000	694.638238	NA	NA
22.690417	2.221464	281.300857	5.119472E-6	17.000002	60.800000	694.478851	NA	NA
22.692750	2.382050	281.300857	5.098698E-6	17.000018	60.800000	694.537530	NA	NA
22.694667	2.440431	281.300857	5.061385E-6	16.999982	60.800000	694.558850	NA	NA
22.696500	2.719595	281.300857	5.056686E-6	17.000016	60.800000	694.660714	NA	NA
22.698350	2.828405	281.300857	5.056284E-6	17.000025	60.800000	694.700378	NA	NA
22.700267	3.257671	281.300857	5.086858E-6	17.000018	60.800000	694.856642	NA	NA
22.701783	3.306245	281.300857	5.134405E-6	17.000018	60.800000	694.874303	NA	NA
22.703250	3.314413	281.300857	5.140495E-6	17.000023	60.800000	694.877272	NA	NA
22.704667	68.428911	281.300857	5.109209E-6	17.000031	60.800000	715.353255	NA	NA
22.706550	68.605913	281.300857	5.086116E-6	17.000055	60.800000	715.401773	NA	NA
22.707950	69.307334	281.300857	5.053316E-6	17.000025	60.800000	715.593725	NA	NA
22.709367	69.253619	281.300857	5.043825E-6	17.000014	60.800000	715.579043	NA	NA
22.711017	69.226561	281.300857	5.135053E-6	17.000014	60.800000	715.571646	NA	NA
22.713000	69.280548	281.300857	5.140897E-6	17.000002	60.800000	715.586404	NA	NA
22.714800	44.330014	281.300857	5.046484E-6	17.000016	60.800000	708.428906	NA	NA
22.717133	44.630255	281.300857	5.112176E-6	17.000006	60.800000	708.519330	NA	NA
22.719350	57.072419	281.300857	5.156539E-6	16.999996	60.800000	712.171475	NA	NA
22.721800	56.624786	281.300857	5.147048E-6	16.999996	60.800000	712.043193	NA	NA
22.723333	56.415613	281.300857	5.132858E-6	16.999994	60.800000	711.983171	NA	NA
22.725133	56.954826	281.300857	5.093010E-6	16.999982	60.800000	712.137797	NA	NA
22.726783	52.200501	281.300857	5.047658E-6	16.999971	60.800000	710.763057	NA	NA
22.728867	52.066096	281.300857	5.182569E-6	16.999949	60.800000	710.723815	NA	NA
22.731267	64.791901	281.300857	5.158239E-6	16.999938	60.800000	714.349172	NA	NA
22.733567	64.566921	281.300857	5.093783E-6	16.999941	60.800000	714.286609	NA	NA
22.735467	64.296395	281.300857	5.083983E-6	16.999928	60.800000	714.211309	NA	NA
22.737767	64.219287	281.300857	5.076780E-6	16.999928	60.800000	714.189832	NA	NA
22.739783	64.378251	281.300857	5.139381E-6	16.999928	60.800000	714.234101	NA	NA
22.741550	63.928291	281.300857	5.159970E-6	16.999945	60.800000	714.108725	NA	NA
22.743517	64.125907	281.300857	5.023731E-6	16.999975	60.800000	714.163815	NA	NA
22.745067	64.166410	281.300857	5.026297E-6	16.999994	60.800000	714.175101	NA	NA
22.746517	64.696385	281.300857	5.045958E-6	17.000025	60.800000	714.322617	NA	NA
22.748033	64.724224	281.300857	5.064538E-6	17.000061	60.800000	714.330358	NA	NA
22.749833	64.724150	281.300857	5.113660E-6	17.000088	60.800000	714.330337	NA	NA
22.751467	64.803890	281.300857	5.148130E-6	17.000104	60.800000	714.352504	NA	NA
22.753267	64.697714	281.300857	5.090135E-6	17.000076	60.800000	714.322986	NA	NA
22.755100	65.096100	281.300857	5.036839E-6	17.000066	60.800000	714.433680	NA	NA
22.756800	15.915936	281.300857	5.064723E-6	17.000027	60.800000	699.317881	NA	NA
22.759167	15.759498	281.300857	5.144699E-6	17.000041	60.800000	699.264403	NA	NA
22.761533	15.717087	281.300857	5.101202E-6	17.000037	60.800000	699.249898	NA	NA
22.765583	15.844759	281.300857	5.029759E-6	17.000074	60.800000	699.293554	NA	NA
22.767617	28.359529	281.300857	5.103675E-6	17.000080	60.800000	703.449547	NA	NA
22.769783	28.251144	281.300857	5.141545E-6	17.000094	60.800000	703.414560	NA	NA
22.771350	28.500126	281.300857	5.099935E-6	17.000096	60.800000	703.494906	NA	NA
22.772800	28.279992	281.300857	5.051338E-6	17.000117	60.800000	703.423873	NA	NA
22.774350	28.115220	281.300857	5.040208E-6	17.000100	60.800000	703.370660	NA	NA
22.776383	28.454861	281.300857	5.077707E-6	17.000133	60.800000	703.480306	NA	NA
22.777983	28.302905	281.300857	5.163680E-6	17.000135	60.800000	703.431270	NA	NA
22.779833	28.591168	281.300857	5.119102E-6	17.000125	60.800000	703.524263	NA	NA
22.781883	28.467353	281.300857	5.106427E-6	17.000104	60.800000	703.484336	NA	NA
22.783717	28.438487	281.300857	5.102717E-6	17.000129	60.800000	703.475024	NA	NA
22.786117	28.387087	281.300857	5.089393E-6	17.000133	60.800000	703.458440	NA	NA
22.788050	28.205627	281.300857	5.142257E-6	17.000123	60.800000	703.399862	NA	NA
22.789883	28.296243	281.300857	5.147852E-6	17.000113	60.800000	703.429120	NA	NA
22.791700	28.341744	281.300857	5.137650E-6	17.000088	60.800000	703.443807	NA	NA
22.793550	28.364408	281.300857	5.085034E-6	17.000096	60.800000	703.451121	NA	NA
22.795383	28.273592	281.300857	5.037859E-6	17.000068	60.800000	703.421807	NA	NA
22.797450	28.477831	281.300857	5.145935E-6	17.000055	60.800000	703.487715	NA	NA
22.799800	29.154329	281.300857	5.159878E-6	16.999996	60.800000	703.705594	NA	NA
22.801633	29.538464	280.744783	5.120122E-6	17.000025	60.900000	703.825236	NA	NA
22.803717	29.525253	281.300857	5.047628E-6	17.000018	60.800000	703.824779	NA	NA
22.806367	29.754184	281.300857	5.079933E-6	16.999982	60.800000	703.898242	NA	NA
22.807833	29.422099	281.300857	5.109024E-6	16.999990	60.800000	703.791654	NA	NA
22.809383	29.183370	281.300857	5.117216E-6	16.999998	60.800000	703.714932	NA	NA
22.811033	29.457048	281.300857	5.065249E-6	17.000004	60.800000	703.802878	NA	NA
22.812717	29.468891	280.744783	5.031924E-6	17.000016	60.900000	703.802897	NA	NA
22.814583	29.309042	280.744783	5.055419E-6	16.999961	60.900000	703.751546	NA	NA
22.816033	29.642078	281.300857	5.069361E-6	16.999969	60.800000	703.862277	NA	NA
22.818400	29.822372	280.744783	5.114341E-6	16.999967	60.900000	703.916323	NA	NA
22.820400	29.410266	280.744783	5.125377E-6	16.999947	60.900000	703.784068	NA	NA
22.821983	29.514727	280.744783	5.064291E-6	16.999943	60.900000	703.817615	NA	NA
22.823867	29.949727	280.744783	5.058510E-6	16.999955	60.900000	703.957146	NA	NA
22.825800	29.615199	280.744783	5.100121E-6	16.999945	60.900000	703.849867	NA	NA
22.827783	1.480397	280.744783	5.159012E-6	16.999943	60.900000	694.203702	NA	NA
22.830233	12.247887	280.744783	5.140803E-6	16.999982	60.900000	698.049636	NA	NA
22.832167	12.088389	280.744783	5.083241E-6	16.999971	60.900000	697.994145	NA	NA
22.834067	12.203194	281.300857	5.073194E-6	16.999996	60.800000	698.037844	NA	NA
22.836133	12.297957	280.744783	5.171996E-6	16.999994	60.900000	698.067047	NA	NA
22.838000	12.004416	280.744783	5.202508E-6	17.000002	60.900000	697.964912	NA	NA
22.839650	12.248019	280.744783	5.103675E-6	17.000029	60.900000	698.049682	NA	NA
22.841800	12.067070	280.744783	5.075389E-6	16.999992	60.900000	697.986724	NA	NA
22.843250	65.691270	280.744783	5.040796E-6	16.999979	60.900000	714.594899	NA	NA
22.845367	65.536754	280.744783	5.086611E-6	16.999928	60.900000	714.552082	NA	NA
22.847933	53.650822	280.744783	5.157683E-6	16.999904	60.900000	711.181342	NA	NA
22.850267	53.474365	280.744783	5.104912E-6	16.999926	60.900000	711.130115	NA	NA
22.852050	11.104226	280.744783	5.077491E-6	16.999938	60.900000	697.650792	NA	NA
22.854217	56.905938	280.744783	5.087971E-6	16.999924	60.900000	712.119962	NA	NA
22.857117	56.998047	280.744783	5.137372E-6	16.999900	60.900000	712.146348	NA	NA
22.859517	56.997850	280.744783	5.088156E-6	16.999902	60.900000	712.146292	NA	NA
22.861450	57.023659	280.744783	5.046978E-6	16.999935	60.900000	712.153683	NA	NA
22.863600	56.920771	280.744783	5.065280E-6	16.999922	60.900000	712.124212	NA	NA
22.865450	56.843717	280.744783	5.076595E-6	16.999902	60.900000	712.102133	NA	NA
22.867283	56.880833	280.744783	5.132704E-6	16.999916	60.900000	712.112769	NA	NA
22.869500	57.152333	280.744783	5.062807E-6	16.999863	60.900000	712.190524	NA	NA
22.871450	57.178132	280.744783	5.019341E-6	16.999887	60.900000	712.197908	NA	NA
22.872950	56.842937	280.744783	5.055666E-6	16.999900	60.900000	712.101909	NA	NA
22.874850	57.281920	280.744783	5.079191E-6	16.999873	60.900000	712.227607	NA	NA
22.876667	57.231191	280.744783	5.119163E-6	16.999904	60.900000	712.213093	NA	NA
22.878450	56.739773	280.744783	5.131127E-6	16.999904	60.900000	712.072338	NA	NA
22.880283	56.635892	280.744783	5.086611E-6	16.999934	60.900000	712.042550	NA	NA
22.881683	56.300042	280.744783	5.037302E-6	16.999910	60.900000	711.946159	NA	NA
22.883100	56.119944	280.744783	5.043732E-6	16.999926	60.900000	711.894418	NA	NA
22.884900	56.672833	280.744783	5.117432E-6	16.999939	60.900000	712.053144	NA	NA
22.886883	56.197259	280.744783	5.153911E-6	16.999928	60.900000	711.916634	NA	NA
22.888717	56.506165	280.744783	5.146090E-6	16.999965	60.900000	712.005332	NA	NA
22.890617	56.532014	280.744783	5.022958E-6	16.999969	60.900000	712.012750	NA	NA
22.892517	56.532024	280.744783	5.063333E-6	16.999982	60.900000	712.012752	NA	NA
22.894850	56.790418	280.744783	5.159909E-6	16.999986	60.900000	712.086857	NA	NA
22.896683	43.945030	280.744783	5.121729E-6	16.999992	60.900000	708.308986	NA	NA
22.898950	43.519544	280.744783	5.111651E-6	16.999967	60.900000	708.180445	NA	NA
22.901183	9.760000	280.744783	5.088342E-6	16.999955	60.900000	697.179154	NA	NA
